"category","country","unit","year","value","sheet"
"Wine ","France","Million dollars","2001",811.4,"Beverages"
"Wine ","France","Million dollars","2000",897.3,"Beverages"
"Wine ","France","Million dollars","1999",1008,"Beverages"
"Wine ","Italy","Million dollars","2023",2253.9,"Beverages"
"Wine ","Italy","Million dollars","2022",2474,"Beverages"
"Wine ","Italy","Million dollars","2021",2524.5,"Beverages"
"Wine ","Italy","Million dollars","2020",2106.7,"Beverages"
"Wine ","Italy","Million dollars","2019",2053.9,"Beverages"
"Wine ","Italy","Million dollars","2018",2071.7,"Beverages"
"Wine ","Italy","Million dollars","2017",1931.6,"Beverages"
"Wine ","Italy","Million dollars","2016",1859.5,"Beverages"
"Wine ","Italy","Million dollars","2015",1747,"Beverages"
"Wine ","Italy","Million dollars","2014",1740.5,"Beverages"
"Wine ","Italy","Million dollars","2013",1646.8,"Beverages"
"Wine ","Italy","Million dollars","2012",1505.5,"Beverages"
"Wine ","Italy","Million dollars","2011",1518.1,"Beverages"
"Wine ","Italy","Million dollars","2010",1282,"Beverages"
"Wine ","Italy","Million dollars","2009",1197.3,"Beverages"
"Wine ","Italy","Million dollars","2008",1309.1,"Beverages"
"Wine ","Italy","Million dollars","2007",1285,"Beverages"
"Wine ","Italy","Million dollars","2006",1173.1,"Beverages"
"Wine ","Italy","Million dollars","2005",1075.8,"Beverages"
"Wine ","Italy","Million dollars","2004",968.2,"Beverages"
"Wine ","Italy","Million dollars","2003",927.1,"Beverages"
"Wine ","Italy","Million dollars","2002",777.9,"Beverages"
"Wine ","Italy","Million dollars","2001",630.6,"Beverages"
"Wine ","Italy","Million dollars","2000",584.9,"Beverages"
"Wine ","Italy","Million dollars","1999",545.9,"Beverages"
"Wine ","New Zealand","Million dollars","2023",595.8,"Beverages"
"Wine ","New Zealand","Million dollars","2022",584,"Beverages"
"Wine ","New Zealand","Million dollars","2021",551.3,"Beverages"
"Wine ","New Zealand","Million dollars","2020",489,"Beverages"
"Wine ","New Zealand","Million dollars","2019",465.3,"Beverages"
"Wine ","New Zealand","Million dollars","2018",437.9,"Beverages"
"Wine ","New Zealand","Million dollars","2017",423.8,"Beverages"
"Wine ","New Zealand","Million dollars","2016",400.9,"Beverages"
"Wine ","New Zealand","Million dollars","2015",361,"Beverages"
"Wine ","New Zealand","Million dollars","2014",328,"Beverages"
"Wine ","New Zealand","Million dollars","2013",282,"Beverages"
"Wine ","New Zealand","Million dollars","2012",248.6,"Beverages"
"Wine ","New Zealand","Million dollars","2011",199.7,"Beverages"
"Wine ","New Zealand","Million dollars","2010",197.5,"Beverages"
"Wine ","New Zealand","Million dollars","2009",152.6,"Beverages"
"Wine ","New Zealand","Million dollars","2008",145.5,"Beverages"
"Wine ","New Zealand","Million dollars","2007",145.5,"Beverages"
"Wine ","New Zealand","Million dollars","2006",103.5,"Beverages"
"Wine ","New Zealand","Million dollars","2005",93.9,"Beverages"
"Wine ","New Zealand","Million dollars","2004",61,"Beverages"
"Wine ","New Zealand","Million dollars","2003",43.4,"Beverages"
"Wine ","New Zealand","Million dollars","2002",30.4,"Beverages"
"Wine ","New Zealand","Million dollars","2001",20.7,"Beverages"
"Wine ","New Zealand","Million dollars","2000",17.5,"Beverages"
"Wine ","New Zealand","Million dollars","1999",12.1,"Beverages"
"Wine ","Spain","Million dollars","2023",382.1,"Beverages"
"Wine ","Spain","Million dollars","2022",416.8,"Beverages"
"Wine ","Spain","Million dollars","2021",438.8,"Beverages"
"Wine ","Spain","Million dollars","2020",342.5,"Beverages"
"Wine ","Spain","Million dollars","2019",377.8,"Beverages"
"Wine ","Spain","Million dollars","2018",385,"Beverages"
"Wine ","Spain","Million dollars","2017",378.2,"Beverages"
"Wine ","Spain","Million dollars","2016",359.3,"Beverages"
"Wine ","Spain","Million dollars","2015",346.1,"Beverages"
"Wine ","Spain","Million dollars","2014",353.9,"Beverages"
"Wine ","Spain","Million dollars","2013",349,"Beverages"
"Wine ","Spain","Million dollars","2012",326.6,"Beverages"
"Wine ","Spain","Million dollars","2011",305.2,"Beverages"
"Wine ","Spain","Million dollars","2010",273.9,"Beverages"
"Wine ","Spain","Million dollars","2009",248.1,"Beverages"
"Wine ","Spain","Million dollars","2008",285.2,"Beverages"
"Wine ","Spain","Million dollars","2007",271.8,"Beverages"
"Wine ","Spain","Million dollars","2006",237.7,"Beverages"
"Wine ","Spain","Million dollars","2005",211.4,"Beverages"
"Wine ","Spain","Million dollars","2004",185.3,"Beverages"
"Wine ","Spain","Million dollars","2003",158,"Beverages"
"Wine ","Spain","Million dollars","2002",134,"Beverages"
"Wine ","Spain","Million dollars","2001",112,"Beverages"
"Wine ","Spain","Million dollars","2000",105.3,"Beverages"
"Wine ","Spain","Million dollars","1999",119.2,"Beverages"
"Wine ","Australia","Million dollars","2023",270.2,"Beverages"
"Wine ","Australia","Million dollars","2022",309.4,"Beverages"
"Wine ","Australia","Million dollars","2021",293.4,"Beverages"
"Wine ","Australia","Million dollars","2020",319.3,"Beverages"
"Wine ","Australia","Million dollars","2019",338.4,"Beverages"
"Wine ","Australia","Million dollars","2018",356.8,"Beverages"
"Wine ","Australia","Million dollars","2017",407.3,"Beverages"
"Wine ","Australia","Million dollars","2016",393.8,"Beverages"
"Wine ","Australia","Million dollars","2015",431.7,"Beverages"
"Wine ","Australia","Million dollars","2014",450.4,"Beverages"
"Wine ","Australia","Million dollars","2013",498.2,"Beverages"
"Wine ","Australia","Million dollars","2012",530.7,"Beverages"
"Wine ","Australia","Million dollars","2011",553.6,"Beverages"
"Wine ","Australia","Million dollars","2010",603.4,"Beverages"
"Wine ","Australia","Million dollars","2009",638.6,"Beverages"
"Wine ","Australia","Million dollars","2008",693.9,"Beverages"
"Wine ","Australia","Million dollars","2007",791.9,"Beverages"
"Wine ","Australia","Million dollars","2006",761.6,"Beverages"
"Wine ","Australia","Million dollars","2005",761,"Beverages"
"Wine ","Australia","Million dollars","2004",728.2,"Beverages"
"Wine ","Australia","Million dollars","2003",625.6,"Beverages"
"Wine ","Australia","Million dollars","2002",457.9,"Beverages"
"Wine ","Australia","Million dollars","2001",345.4,"Beverages"
"Wine ","Australia","Million dollars","2000",281.3,"Beverages"
"Wine ","Australia","Million dollars","1999",203.6,"Beverages"
"Wine ","Argentina","Million dollars","2023",200.2,"Beverages"
"Wine ","Argentina","Million dollars","2022",280.8,"Beverages"
"Wine ","Argentina","Million dollars","2021",265.4,"Beverages"
"Wine ","Argentina","Million dollars","2020",251,"Beverages"
"Wine ","Argentina","Million dollars","2019",270.1,"Beverages"
"Wine ","Argentina","Million dollars","2018",285.1,"Beverages"
"Wine ","Argentina","Million dollars","2017",309.2,"Beverages"
"Wine ","Argentina","Million dollars","2016",330.4,"Beverages"
"Wine ","Argentina","Million dollars","2015",345.3,"Beverages"
"Wine ","Argentina","Million dollars","2014",351.7,"Beverages"
"Wine ","Argentina","Million dollars","2013",378.1,"Beverages"
"Wine ","Argentina","Million dollars","2012",402.7,"Beverages"
"Wine ","Argentina","Million dollars","2011",341,"Beverages"
"Wine ","Argentina","Million dollars","2010",269.8,"Beverages"
"Wine ","Argentina","Million dollars","2009",215.6,"Beverages"
"Wine ","Argentina","Million dollars","2008",183.6,"Beverages"
"Wine ","Argentina","Million dollars","2007",131.8,"Beverages"
"Wine ","Argentina","Million dollars","2006",92.1,"Beverages"
"Wine ","Argentina","Million dollars","2005",66.8,"Beverages"
"Wine ","Argentina","Million dollars","2004",47.4,"Beverages"
"Wine ","Argentina","Million dollars","2003",37.3,"Beverages"
"Wine ","Argentina","Million dollars","2002",34.9,"Beverages"
"Wine ","Argentina","Million dollars","2001",36.3,"Beverages"
"Wine ","Argentina","Million dollars","2000",32.5,"Beverages"
"Wine ","Argentina","Million dollars","1999",21.7,"Beverages"
"Wine ","Canada","Million dollars","2023",196.1,"Beverages"
"Wine ","Canada","Million dollars","2022",182.7,"Beverages"
"Wine ","Canada","Million dollars","2021",181.3,"Beverages"
"Wine ","Canada","Million dollars","2020",143.9,"Beverages"
"Wine ","Canada","Million dollars","2019",136.7,"Beverages"
"Wine ","Canada","Million dollars","2018",95.4,"Beverages"
"Wine ","Canada","Million dollars","2017",80.7,"Beverages"
"Wine ","Canada","Million dollars","2016",77.4,"Beverages"
"Wine ","Canada","Million dollars","2015",61.8,"Beverages"
"Wine ","Canada","Million dollars","2014",53.1,"Beverages"
"Wine ","Canada","Million dollars","2013",38.8,"Beverages"
"Wine ","Canada","Million dollars","2012",27.8,"Beverages"
"Wine ","Canada","Million dollars","2011",31,"Beverages"
"Wine ","Canada","Million dollars","2010",13.6,"Beverages"
"Wine ","Canada","Million dollars","2009",9.1,"Beverages"
"Wine ","Canada","Million dollars","2008",11.6,"Beverages"
"Wine ","Canada","Million dollars","2007",10.4,"Beverages"
"Wine ","Canada","Million dollars","2006",21.7,"Beverages"
"Wine ","Canada","Million dollars","2005",33.6,"Beverages"
"Wine ","Canada","Million dollars","2004",24.2,"Beverages"
"Wine ","Canada","Million dollars","2003",41.3,"Beverages"
"Wine ","Canada","Million dollars","2002",66.9,"Beverages"
"Wine ","Canada","Million dollars","2001",63.1,"Beverages"
"Wine ","Canada","Million dollars","2000",48.5,"Beverages"
"Wine ","Canada","Million dollars","1999",23.5,"Beverages"
"Wine ","Rest of world","Million dollars","2023",728.7,"Beverages"
"Wine ","Rest of world","Million dollars","2022",902.3,"Beverages"
"Wine ","Rest of world","Million dollars","2021",985.9,"Beverages"
"Wine ","Rest of world","Million dollars","2020",889.1,"Beverages"
"Wine ","Rest of world","Million dollars","2019",749.1,"Beverages"
"Wine ","Rest of world","Million dollars","2018",743.8,"Beverages"
"Wine ","Rest of world","Million dollars","2017",768.8,"Beverages"
"Wine ","Rest of world","Million dollars","2016",734.8,"Beverages"
"Wine ","Rest of world","Million dollars","2015",732.6,"Beverages"
"Wine ","Rest of world","Million dollars","2014",721.400000000001,"Beverages"
"Wine ","Rest of world","Million dollars","2013",754.1,"Beverages"
"Wine ","Rest of world","Million dollars","2012",761.2,"Beverages"
"Wine ","Rest of world","Million dollars","2011",722,"Beverages"
"Wine ","Rest of world","Million dollars","2010",673,"Beverages"
"Wine ","Rest of world","Million dollars","2009",608.2,"Beverages"
"Wine ","Rest of world","Million dollars","2008",609.3,"Beverages"
"Wine ","Rest of world","Million dollars","2007",584.5,"Beverages"
"Wine ","Rest of world","Million dollars","2006",498.800000000001,"Beverages"
"Wine ","Rest of world","Million dollars","2005",465.6,"Beverages"
"Wine ","Rest of world","Million dollars","2004",403.3,"Beverages"
"Wine ","Rest of world","Million dollars","2003",356.2,"Beverages"
"Wine ","Rest of world","Million dollars","2002",324.9,"Beverages"
"Wine ","Rest of world","Million dollars","2001",296.1,"Beverages"
"Wine ","Rest of world","Million dollars","2000",289.9,"Beverages"
"Wine ","Rest of world","Million dollars","1999",276.7,"Beverages"
"Wine ","World","Million dollars","2023",7100.5,"Beverages"
"Wine ","World","Million dollars","2022",7807.1,"Beverages"
"Wine ","World","Million dollars","2021",7782,"Beverages"
"Wine ","World","Million dollars","2020",6245,"Beverages"
"Wine ","World","Million dollars","2019",6510,"Beverages"
"Wine ","World","Million dollars","2018",6439.2,"Beverages"
"Wine ","World","Million dollars","2017",6129.5,"Beverages"
"Wine ","World","Million dollars","2016",5744.6,"Beverages"
"Wine ","World","Million dollars","2015",5563.6,"Beverages"
"Wine ","World","Million dollars","2014",5473.8,"Beverages"
"Wine ","World","Million dollars","2013",5356,"Beverages"
"Wine ","World","Million dollars","2012",5151.4,"Beverages"
"Wine ","World","Million dollars","2011",4901.6,"Beverages"
"Wine ","World","Million dollars","2010",4305.6,"Beverages"
"Wine ","World","Million dollars","2009",4038.3,"Beverages"
"Wine ","World","Million dollars","2008",4654,"Beverages"
"Wine ","World","Million dollars","2007",4655.7,"Beverages"
"Wine ","World","Million dollars","2006",4179.6,"Beverages"
"Wine ","World","Million dollars","2005",3795.9,"Beverages"
"Wine ","World","Million dollars","2004",3443.1,"Beverages"
"Wine ","World","Million dollars","2003",3311.1,"Beverages"
"Wine ","World","Million dollars","2002",2740.9,"Beverages"
"Wine ","World","Million dollars","2001",2315.6,"Beverages"
"Wine ","World","Million dollars","2000",2257.2,"Beverages"
"Wine ","World","Million dollars","1999",2210.7,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2023",1402.9,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2022",1640.1,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2021",1738.7,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2020",1513.4,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2019",1355.7,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2018",1271,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2017",1303.3,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2016",1210.5,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2015",1191.5,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2014",1132.5,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2013",1151.9,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2012",1210.5,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2011",1053.4,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2010",968.8,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2009",952.6,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2008",855.2,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2007",867.9,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2006",805.8,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2005",742.9,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2004",667.3,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2003",642.9,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2002",604.1,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2001",527.1,"Beverages"
"Wine ","World (quantity)","1,000 litpf","2000",487.7,"Beverages"
"Wine ","World (quantity)","1,000 litpf","1999",428.7,"Beverages"
"Malt beer","Mexico","Million dollars","2023",5683.3,"Beverages"
"Malt beer","Mexico","Million dollars","2022",5383.9,"Beverages"
"Malt beer","Mexico","Million dollars","2021",4863,"Beverages"
"Malt beer","Mexico","Million dollars","2020",4150.9,"Beverages"
"Malt beer","Mexico","Million dollars","2019",3946.9,"Beverages"
"Malt beer","Mexico","Million dollars","2018",3595.4,"Beverages"
"Malt beer","Mexico","Million dollars","2017",3315.9,"Beverages"
"Malt beer","Mexico","Million dollars","2016",3094.2,"Beverages"
"Malt beer","Mexico","Million dollars","2015",2722.9,"Beverages"
"Malt beer","Mexico","Million dollars","2014",2450.9,"Beverages"
"Malt beer","Mexico","Million dollars","2013",1917.4,"Beverages"
"Malt beer","Mexico","Million dollars","2012",1818.7,"Beverages"
"Malt beer","Mexico","Million dollars","2011",1676.9,"Beverages"
"Malt beer","Mexico","Million dollars","2010",1591.3,"Beverages"
"Malt beer","Mexico","Million dollars","2009",1519.9,"Beverages"
"Malt beer","Mexico","Million dollars","2008",1567,"Beverages"
"Malt beer","Mexico","Million dollars","2007",1593,"Beverages"
"Malt beer","Mexico","Million dollars","2006",1600.4,"Beverages"
"Malt beer","Mexico","Million dollars","2005",1340.5,"Beverages"
"Malt beer","Mexico","Million dollars","2004",1163.3,"Beverages"
"Malt beer","Mexico","Million dollars","2003",1068,"Beverages"
"Malt beer","Mexico","Million dollars","2002",1003.1,"Beverages"
"Malt beer","Mexico","Million dollars","2001",877.6,"Beverages"
"Malt beer","Mexico","Million dollars","2000",756.4,"Beverages"
"Malt beer","Mexico","Million dollars","1999",650.4,"Beverages"
"Malt beer","Netherlands","Million dollars","2023",622.3,"Beverages"
"Malt beer","Netherlands","Million dollars","2022",775,"Beverages"
"Malt beer","Netherlands","Million dollars","2021",744.5,"Beverages"
"Malt beer","Netherlands","Million dollars","2020",807.1,"Beverages"
"Malt beer","Netherlands","Million dollars","2019",723.7,"Beverages"
"Malt beer","Netherlands","Million dollars","2018",768.2,"Beverages"
"Malt beer","Netherlands","Million dollars","2017",785.4,"Beverages"
"Malt beer","Netherlands","Million dollars","2016",784.5,"Beverages"
"Malt beer","Netherlands","Million dollars","2015",830.2,"Beverages"
"Malt beer","Netherlands","Million dollars","2014",783.4,"Beverages"
"Malt beer","Netherlands","Million dollars","2013",844,"Beverages"
"Malt beer","Netherlands","Million dollars","2012",878.7,"Beverages"
"Malt beer","Netherlands","Million dollars","2011",862.7,"Beverages"
"Malt beer","Netherlands","Million dollars","2010",945.9,"Beverages"
"Malt beer","Netherlands","Million dollars","2009",957.3,"Beverages"
"Malt beer","Netherlands","Million dollars","2008",1055.1,"Beverages"
"Malt beer","Netherlands","Million dollars","2007",1044.4,"Beverages"
"Malt beer","Netherlands","Million dollars","2006",1074.4,"Beverages"
"Malt beer","Netherlands","Million dollars","2005",926.9,"Beverages"
"Malt beer","Netherlands","Million dollars","2004",889,"Beverages"
"Malt beer","Netherlands","Million dollars","2003",897.2,"Beverages"
"Malt beer","Netherlands","Million dollars","2002",879.5,"Beverages"
"Malt beer","Netherlands","Million dollars","2001",783,"Beverages"
"Malt beer","Netherlands","Million dollars","2000",731.6,"Beverages"
"Malt beer","Netherlands","Million dollars","1999",625.1,"Beverages"
"Malt beer","Ireland","Million dollars","2023",153.8,"Beverages"
"Malt beer","Ireland","Million dollars","2022",166.9,"Beverages"
"Malt beer","Ireland","Million dollars","2021",151.7,"Beverages"
"Malt beer","Ireland","Million dollars","2020",147.9,"Beverages"
"Malt beer","Ireland","Million dollars","2019",191.2,"Beverages"
"Malt beer","Ireland","Million dollars","2018",185.5,"Beverages"
"Malt beer","Ireland","Million dollars","2017",191.9,"Beverages"
"Malt beer","Ireland","Million dollars","2016",211.5,"Beverages"
"Malt beer","Ireland","Million dollars","2015",184.7,"Beverages"
"Malt beer","Ireland","Million dollars","2014",131.1,"Beverages"
"Malt beer","Ireland","Million dollars","2013",170.5,"Beverages"
"Malt beer","Ireland","Million dollars","2012",167,"Beverages"
"Malt beer","Ireland","Million dollars","2011",164.3,"Beverages"
"Malt beer","Ireland","Million dollars","2010",137.3,"Beverages"
"Malt beer","Ireland","Million dollars","2009",144.3,"Beverages"
"Malt beer","Ireland","Million dollars","2008",157,"Beverages"
"Malt beer","Ireland","Million dollars","2007",133.8,"Beverages"
"Malt beer","Ireland","Million dollars","2006",141.1,"Beverages"
"Malt beer","Ireland","Million dollars","2005",131.9,"Beverages"
"Malt beer","Ireland","Million dollars","2004",79.3,"Beverages"
"Malt beer","Ireland","Million dollars","2003",96.5,"Beverages"
"Malt beer","Ireland","Million dollars","2002",78,"Beverages"
"Malt beer","Ireland","Million dollars","2001",65.1,"Beverages"
"Malt beer","Ireland","Million dollars","2000",101.1,"Beverages"
"Malt beer","Ireland","Million dollars","1999",85.7,"Beverages"
"Malt beer","Canada","Million dollars","2023",105,"Beverages"
"Malt beer","Canada","Million dollars","2022",97.6,"Beverages"
"Malt beer","Canada","Million dollars","2021",100.3,"Beverages"
"Malt beer","Canada","Million dollars","2020",100.8,"Beverages"
"Malt beer","Canada","Million dollars","2019",103.2,"Beverages"
"Malt beer","Canada","Million dollars","2018",106.4,"Beverages"
"Malt beer","Canada","Million dollars","2017",109.8,"Beverages"
"Malt beer","Canada","Million dollars","2016",106.3,"Beverages"
"Malt beer","Canada","Million dollars","2015",138.9,"Beverages"
"Malt beer","Canada","Million dollars","2014",153.6,"Beverages"
"Malt beer","Canada","Million dollars","2013",175.7,"Beverages"
"Malt beer","Canada","Million dollars","2012",182.9,"Beverages"
"Malt beer","Canada","Million dollars","2011",195.8,"Beverages"
"Malt beer","Canada","Million dollars","2010",213,"Beverages"
"Malt beer","Canada","Million dollars","2009",190.6,"Beverages"
"Malt beer","Canada","Million dollars","2008",294.6,"Beverages"
"Malt beer","Canada","Million dollars","2007",282,"Beverages"
"Malt beer","Canada","Million dollars","2006",275.1,"Beverages"
"Malt beer","Canada","Million dollars","2005",231.6,"Beverages"
"Malt beer","Canada","Million dollars","2004",216.1,"Beverages"
"Malt beer","Canada","Million dollars","2003",223.2,"Beverages"
"Malt beer","Canada","Million dollars","2002",207.5,"Beverages"
"Malt beer","Canada","Million dollars","2001",228.1,"Beverages"
"Malt beer","Canada","Million dollars","2000",207.8,"Beverages"
"Malt beer","Canada","Million dollars","1999",179,"Beverages"
"Malt beer","Germany","Million dollars","2023",70.5,"Beverages"
"Malt beer","Germany","Million dollars","2022",74,"Beverages"
"Malt beer","Germany","Million dollars","2021",81,"Beverages"
"Malt beer","Germany","Million dollars","2020",68.6,"Beverages"
"Malt beer","Germany","Million dollars","2019",82.4,"Beverages"
"Malt beer","Germany","Million dollars","2018",98.7,"Beverages"
"Malt beer","Germany","Million dollars","2017",169.5,"Beverages"
"Malt beer","Germany","Million dollars","2016",121.1,"Beverages"
"Malt beer","Germany","Million dollars","2015",81.4,"Beverages"
"Malt beer","Germany","Million dollars","2014",83.2,"Beverages"
"Malt beer","Germany","Million dollars","2013",99.5,"Beverages"
"Malt beer","Germany","Million dollars","2012",112.4,"Beverages"
"Malt beer","Germany","Million dollars","2011",147.6,"Beverages"
"Malt beer","Germany","Million dollars","2010",148.8,"Beverages"
"Malt beer","Germany","Million dollars","2009",127.8,"Beverages"
"Malt beer","Germany","Million dollars","2008",135.9,"Beverages"
"Malt beer","Germany","Million dollars","2007",140,"Beverages"
"Malt beer","Germany","Million dollars","2006",140,"Beverages"
"Malt beer","Germany","Million dollars","2005",145.4,"Beverages"
"Malt beer","Germany","Million dollars","2004",145.7,"Beverages"
"Malt beer","Germany","Million dollars","2003",151,"Beverages"
"Malt beer","Germany","Million dollars","2002",153,"Beverages"
"Malt beer","Germany","Million dollars","2001",147.1,"Beverages"
"Malt beer","Germany","Million dollars","2000",141.5,"Beverages"
"Malt beer","Germany","Million dollars","1999",136.8,"Beverages"
"Malt beer","Belgium","Million dollars","2023",41,"Beverages"
"Malt beer","Belgium","Million dollars","2022",51,"Beverages"
"Malt beer","Belgium","Million dollars","2021",222.6,"Beverages"
"Malt beer","Belgium","Million dollars","2020",333.6,"Beverages"
"Malt beer","Belgium","Million dollars","2019",367,"Beverages"
"Malt beer","Belgium","Million dollars","2018",310.6,"Beverages"
"Malt beer","Belgium","Million dollars","2017",300.2,"Beverages"
"Malt beer","Belgium","Million dollars","2016",327.9,"Beverages"
"Malt beer","Belgium","Million dollars","2015",369.5,"Beverages"
"Malt beer","Belgium","Million dollars","2014",306.5,"Beverages"
"Malt beer","Belgium","Million dollars","2013",238.2,"Beverages"
"Malt beer","Belgium","Million dollars","2012",233.7,"Beverages"
"Malt beer","Belgium","Million dollars","2011",209.7,"Beverages"
"Malt beer","Belgium","Million dollars","2010",162.8,"Beverages"
"Malt beer","Belgium","Million dollars","2009",121.3,"Beverages"
"Malt beer","Belgium","Million dollars","2008",146,"Beverages"
"Malt beer","Belgium","Million dollars","2007",133.5,"Beverages"
