"category","country","unit","year","value","sheet"
"Malt beer","Belgium","Million dollars","2006",69.1,"Beverages"
"Malt beer","Belgium","Million dollars","2005",47.1,"Beverages"
"Malt beer","Belgium","Million dollars","2004",32.4,"Beverages"
"Malt beer","Belgium","Million dollars","2003",25.4,"Beverages"
"Malt beer","Belgium","Million dollars","2002",16.4,"Beverages"
"Malt beer","Belgium","Million dollars","2001",14.7,"Beverages"
"Malt beer","Belgium","Million dollars","2000",8.6,"Beverages"
"Malt beer","Belgium","Million dollars","1999",6.9,"Beverages"
"Malt beer","Italy","Million dollars","2023",30.2,"Beverages"
"Malt beer","Italy","Million dollars","2022",29,"Beverages"
"Malt beer","Italy","Million dollars","2021",31.1,"Beverages"
"Malt beer","Italy","Million dollars","2020",22,"Beverages"
"Malt beer","Italy","Million dollars","2019",23.1,"Beverages"
"Malt beer","Italy","Million dollars","2018",19.2,"Beverages"
"Malt beer","Italy","Million dollars","2017",18.8,"Beverages"
"Malt beer","Italy","Million dollars","2016",15.9,"Beverages"
"Malt beer","Italy","Million dollars","2015",16.7,"Beverages"
"Malt beer","Italy","Million dollars","2014",23.2,"Beverages"
"Malt beer","Italy","Million dollars","2013",22.4,"Beverages"
"Malt beer","Italy","Million dollars","2012",31.5,"Beverages"
"Malt beer","Italy","Million dollars","2011",31.1,"Beverages"
"Malt beer","Italy","Million dollars","2010",28.9,"Beverages"
"Malt beer","Italy","Million dollars","2009",25.5,"Beverages"
"Malt beer","Italy","Million dollars","2008",25,"Beverages"
"Malt beer","Italy","Million dollars","2007",18.6,"Beverages"
"Malt beer","Italy","Million dollars","2006",14.4,"Beverages"
"Malt beer","Italy","Million dollars","2005",11.8,"Beverages"
"Malt beer","Italy","Million dollars","2004",9.7,"Beverages"
"Malt beer","Italy","Million dollars","2003",9.9,"Beverages"
"Malt beer","Italy","Million dollars","2002",8.1,"Beverages"
"Malt beer","Italy","Million dollars","2001",6.7,"Beverages"
"Malt beer","Italy","Million dollars","2000",7.1,"Beverages"
"Malt beer","Italy","Million dollars","1999",8,"Beverages"
"Malt beer","Rest of world","Million dollars","2023",133,"Beverages"
"Malt beer","Rest of world","Million dollars","2022",128.6,"Beverages"
"Malt beer","Rest of world","Million dollars","2021",167.3,"Beverages"
"Malt beer","Rest of world","Million dollars","2020",108.200000000001,"Beverages"
"Malt beer","Rest of world","Million dollars","2019",149.8,"Beverages"
"Malt beer","Rest of world","Million dollars","2018",231.4,"Beverages"
"Malt beer","Rest of world","Million dollars","2017",172.6,"Beverages"
"Malt beer","Rest of world","Million dollars","2016",185.8,"Beverages"
"Malt beer","Rest of world","Million dollars","2015",183.599999999999,"Beverages"
"Malt beer","Rest of world","Million dollars","2014",195.8,"Beverages"
"Malt beer","Rest of world","Million dollars","2013",215.9,"Beverages"
"Malt beer","Rest of world","Million dollars","2012",258.1,"Beverages"
"Malt beer","Rest of world","Million dollars","2011",262.2,"Beverages"
"Malt beer","Rest of world","Million dollars","2010",263.6,"Beverages"
"Malt beer","Rest of world","Million dollars","2009",238.8,"Beverages"
"Malt beer","Rest of world","Million dollars","2008",267.1,"Beverages"
"Malt beer","Rest of world","Million dollars","2007",256.6,"Beverages"
"Malt beer","Rest of world","Million dollars","2006",248.1,"Beverages"
"Malt beer","Rest of world","Million dollars","2005",245.4,"Beverages"
"Malt beer","Rest of world","Million dollars","2004",216.1,"Beverages"
"Malt beer","Rest of world","Million dollars","2003",194.4,"Beverages"
"Malt beer","Rest of world","Million dollars","2002",220.1,"Beverages"
"Malt beer","Rest of world","Million dollars","2001",210.7,"Beverages"
"Malt beer","Rest of world","Million dollars","2000",211.3,"Beverages"
"Malt beer","Rest of world","Million dollars","1999",189.5,"Beverages"
"Malt beer","World","Million dollars","2023",6839.1,"Beverages"
"Malt beer","World","Million dollars","2022",6706,"Beverages"
"Malt beer","World","Million dollars","2021",6361.5,"Beverages"
"Malt beer","World","Million dollars","2020",5739.1,"Beverages"
"Malt beer","World","Million dollars","2019",5587.3,"Beverages"
"Malt beer","World","Million dollars","2018",5315.4,"Beverages"
"Malt beer","World","Million dollars","2017",5064.1,"Beverages"
"Malt beer","World","Million dollars","2016",4847.2,"Beverages"
"Malt beer","World","Million dollars","2015",4527.9,"Beverages"
"Malt beer","World","Million dollars","2014",4127.7,"Beverages"
"Malt beer","World","Million dollars","2013",3683.6,"Beverages"
"Malt beer","World","Million dollars","2012",3683,"Beverages"
"Malt beer","World","Million dollars","2011",3550.3,"Beverages"
"Malt beer","World","Million dollars","2010",3491.6,"Beverages"
"Malt beer","World","Million dollars","2009",3325.5,"Beverages"
"Malt beer","World","Million dollars","2008",3647.7,"Beverages"
"Malt beer","World","Million dollars","2007",3601.9,"Beverages"
"Malt beer","World","Million dollars","2006",3562.6,"Beverages"
"Malt beer","World","Million dollars","2005",3080.6,"Beverages"
"Malt beer","World","Million dollars","2004",2751.6,"Beverages"
"Malt beer","World","Million dollars","2003",2665.6,"Beverages"
"Malt beer","World","Million dollars","2002",2565.7,"Beverages"
"Malt beer","World","Million dollars","2001",2333,"Beverages"
"Malt beer","World","Million dollars","2000",2165.4,"Beverages"
"Malt beer","World","Million dollars","1999",1881.4,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2023",4703.8,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2022",4751.2,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2021",4622.3,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2020",4262.1,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2019",4225.4,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2018",4149.2,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2017",4021,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2016",3897.3,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2015",3658.2,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2014",3443.1,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2013",3210.9,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2012",3233.3,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2011",3186.8,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2010",3146.4,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2009",3014.6,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2008",3344.5,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2007",3447.6,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2006",3413.3,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2005",2978.5,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2004",2777.3,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2003",2745,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2002",2692.1,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2001",2537.3,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","2000",2331.2,"Beverages"
"Malt beer","World (quantity)","1,000 litpf","1999",2075.1,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2023",1002,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2022",880.1,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2021",726.9,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2020",554.3,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2019",474.4,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2018",418.8,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2017",367.2,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2016",330.3,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2015",324.2,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2014",334.9,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2013",326.4,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2012",290.6,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2011",277,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2010",267.6,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2009",243.7,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2008",263.8,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2007",283.9,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2006",259.8,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2005",228.9,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2004",196.5,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2003",187.4,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2002",177.7,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2001",157,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","2000",131.7,"Beverages"
"Nonalcoholic beverages ","Mexico","Million dollars","1999",112.8,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2023",515.4,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2022",438.1,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2021",374.6,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2020",322.8,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2019",283.3,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2018",223.6,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2017",162.8,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2016",147,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2015",89.4,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2014",96.5,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2013",138.3,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2012",167.5,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2011",136.2,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2010",118.6,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2009",102.6,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2008",130.9,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2007",140.2,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2006",191.6,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2005",227.7,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2004",247.3,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2003",269.2,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2002",262.3,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2001",220.9,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","2000",237,"Beverages"
"Nonalcoholic beverages ","Canada","Million dollars","1999",272.1,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2023",459.4,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2022",374,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2021",291.2,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2020",358.1,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2019",332.1,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2018",279.7,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2017",260.1,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2016",240.6,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2015",241.7,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2014",221,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2013",189.3,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2012",163.2,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2011",143.3,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2010",137.8,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2009",120.8,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2008",111.8,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2007",107.3,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2006",84.1,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2005",80.5,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2004",63.9,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2003",51.8,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2002",41.3,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2001",31.6,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","2000",35.6,"Beverages"
"Nonalcoholic beverages ","Italy","Million dollars","1999",27.8,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2023",349.4,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2022",600.8,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2021",889.9,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2020",1045.2,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2019",1027.2,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2018",950.6,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2017",864,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2016",696.3,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2015",600.7,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2014",490.4,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2013",509.2,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2012",529.1,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2011",461,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2010",390.5,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2009",332.2,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2008",326.5,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2007",597.6,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2006",760.2,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2005",442.6,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2004",335.6,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2003",185.2,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2002",84.7,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2001",91.6,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","2000",48.1,"Beverages"
"Nonalcoholic beverages ","Austria","Million dollars","1999",15,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2023",279.9,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2022",451.3,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2021",689.1,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2020",641.4,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2019",715.8,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2018",718,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2017",806.6,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2016",842.2,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2015",933.6,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2014",766.1,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2013",672.5,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2012",543.9,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2011",445.3,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2010",381.8,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2009",403.8,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2008",430.4,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2007",126.4,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2006",32,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2005",0.3,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2004",0.4,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2003",0.5,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2002",0.2,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2001",0.5,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","2000",0.4,"Beverages"
"Nonalcoholic beverages ","Switzerland","Million dollars","1999",0.4,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2023",260.2,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2022",258.3,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2021",239.2,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2020",223.6,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2019",244.9,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2018",223,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2017",230.5,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2016",188.2,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2015",156.5,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2014",174.7,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2013",147,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2012",136.3,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2011",117.9,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2010",111.6,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2009",98.5,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2008",112,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2007",120.9,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2006",96.6,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2005",89.2,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2004",100.4,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2003",80,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2002",97.3,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2001",107.5,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","2000",112.7,"Beverages"
"Nonalcoholic beverages ","France","Million dollars","1999",110.2,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2023",1107.1,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2022",1174.4,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2021",1194.8,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2020",994.5,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2019",858.3,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2018",979.1,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2017",1028,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2016",945.8,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2015",800.2,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2014",707,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2013",606.8,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2012",575.6,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2011",449.4,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2010",382.2,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2009",324.3,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2008",500.7,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2007",635.9,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2006",343.9,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2005",260.4,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2004",214.1,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2003",191.9,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2002",159.2,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2001",136.3,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","2000",116.8,"Beverages"
"Nonalcoholic beverages ","Rest of world","Million dollars","1999",87.6999999999999,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2023",3973.4,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2022",4177,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2021",4405.7,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2020",4139.9,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2019",3936,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2018",3792.8,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2017",3719.2,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2016",3390.4,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2015",3146.3,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2014",2790.6,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2013",2589.5,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2012",2406.2,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2011",2030.1,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2010",1790.1,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2009",1625.9,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2008",1876.1,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2007",2012.2,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2006",1768.2,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2005",1329.6,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2004",1158.2,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2003",966,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2002",822.7,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2001",745.4,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","2000",682.3,"Beverages"
"Nonalcoholic beverages ","World","Million dollars","1999",626,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2023",3396.4,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2022",3363.7,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2021",3564.6,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2020",3212.3,"Beverages"
