"category","country","unit","year","value","sheet"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2019",2906.1,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2018",2820.9,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2017",2849.6,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2016",2655.1,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2015",2382.9,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2014",2098.5,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2013",1983.9,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2012",1933.1,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2011",1774.4,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2010",1674.3,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2009",1609.6,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2008",1843.9,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2007",1965.2,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2006",1856.2,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2005",1751.5,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2004",1800.3,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2003",1707.8,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2002",1145.2,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2001",1097.8,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","2000",1079.3,"Beverages"
"Nonalcoholic beverages ","World (quantity)","1,000 litpf","1999",1034.2,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2023",4741.8,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2022",5048.1,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2021",3740.3,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2020",2668.2,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2019",1846.9,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2018",1522.9,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2017",1298.6,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2016",1133.9,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2015",1118.7,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2014",1053.5,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2013",818.6,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2012",781.4,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2011",755.5,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2010",684.5,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2009",569.2,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2008",612.8,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2007",634.7,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2006",581.8,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2005",488.5,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2004",436.8,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2003",461.7,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2002",433.1,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2001",345.5,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","2000",374.8,"Beverages"
"Liquors and liqueurs ","Mexico","Million dollars","1999",209.6,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2023",1945.5,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2022",3070.1,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2021",2936.9,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2020",2367.7,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2019",2548.3,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2018",2275.1,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2017",2062.9,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2016",2068.1,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2015",1873,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2014",1785.2,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2013",1777.3,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2012",1722.9,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2011",1606.4,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2010",1445.3,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2009",1301.2,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2008",1457.7,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2007",1506.2,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2006",1285.5,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2005",1148.8,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2004",953.7,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2003",845.4,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2002",736.7,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2001",629.7,"Beverages"
"Liquors and liqueurs ","France","Million dollars","2000",584,"Beverages"
"Liquors and liqueurs ","France","Million dollars","1999",523.1,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2023",1661.5,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2022",1533.1,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2021",1191.5,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2020",1254.7,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2019",1878.3,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2018",1777.8,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2017",1713.7,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2016",1656.5,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2015",1546.3,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2014",1538.1,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2013",1504.6,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2012",1352.9,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2011",1246,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2010",1119.6,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2009",1015.1,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2008",1068.6,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2007",1070.3,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2006",971.1,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2005",896.3,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2004",822.4,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2003",720.8,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2002",672.3,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2001",642.2,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","2000",644.8,"Beverages"
"Liquors and liqueurs ","United Kingdom","Million dollars","1999",604.8,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2023",537.4,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2022",483.5,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2021",502.5,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2020",444.6,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2019",423.9,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2018",389.8,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2017",366.9,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2016",392.1,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2015",392.7,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2014",412.4,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2013",430.6,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2012",357.3,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2011",334.6,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2010",291.6,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2009",273.5,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2008",290.6,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2007",298.8,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2006",274.5,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2005",279.3,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2004",317.9,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2003",295.3,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2002",299.7,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2001",358.1,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","2000",383.1,"Beverages"
"Liquors and liqueurs ","Canada","Million dollars","1999",377.8,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2023",364.5,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2022",351.2,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2021",314.3,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2020",299.1,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2019",328,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2018",345.8,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2017",257.9,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2016",302.7,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2015",298.1,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2014",276.4,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2013",291.3,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2012",258.2,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2011",250.9,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2010",244.7,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2009",199.7,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2008",206.7,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2007",178.4,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2006",174.1,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2005",144.4,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2004",152,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2003",149.6,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2002",129.7,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2001",115.5,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","2000",88.3,"Beverages"
"Liquors and liqueurs ","Netherlands","Million dollars","1999",45.1,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2023",265.1,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2022",358,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2021",391.4,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2020",505.1,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2019",797,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2018",689.5,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2017",617.5,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2016",548.9,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2015",525.7,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2014",451.3,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2013",427.4,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2012",378.9,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2011",335.2,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2010",290.8,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2009",259.5,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2008",286.6,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2007",281.2,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2006",266.1,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2005",215.8,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2004",200.7,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2003",219.9,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2002",179.4,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2001",163.7,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","2000",146.3,"Beverages"
"Liquors and liqueurs ","Ireland","Million dollars","1999",145.9,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2023",241.5,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2022",233.6,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2021",153,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2020",104.2,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2019",177.9,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2018",170.1,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2017",144.4,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2016",139,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2015",144.6,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2014",142.9,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2013",152.8,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2012",153.5,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2011",145.2,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2010",141.6,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2009",151.1,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2008",139.8,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2007",128.2,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2006",110.4,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2005",102.1,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2004",91.2,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2003",84.2,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2002",74.1,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2001",69.7,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","2000",68.1,"Beverages"
"Liquors and liqueurs ","Italy","Million dollars","1999",62.6,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2023",137.6,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2022",159.2,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2021",177.2,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2020",224.9,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2019",245.9,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2018",234.9,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2017",259.5,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2016",273.4,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2015",289.2,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2014",315,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2013",344.3,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2012",360.7,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2011",406.7,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2010",420.3,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2009",418.5,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2008",402.4,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2007",401.6,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2006",364,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2005",373,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2004",345.1,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2003",324.8,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2002",289.9,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2001",267.4,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","2000",211.8,"Beverages"
"Liquors and liqueurs ","Sweden","Million dollars","1999",189.6,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2023",780.1,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2022",862.900000000001,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2021",771,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2020",610.700000000001,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2019",742.699999999999,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2018",679,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2017",671.200000000001,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2016",679.799999999999,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2015",626.099999999999,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2014",651.9,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2013",686.400000000001,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2012",702,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2011",687.1,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2010",585.3,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2009",621.2,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2008",590.1,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2007",563.6,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2006",492.5,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2005",451.900000000001,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2004",400.2,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2003",340.3,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2002",289.9,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2001",257.2,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","2000",225,"Beverages"
"Liquors and liqueurs ","Rest of world","Million dollars","1999",224.2,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2023",10675,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2022",12099.7,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2021",10178.1,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2020",8479.2,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2019",8988.9,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2018",8084.9,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2017",7392.6,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2016",7194.4,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2015",6814.4,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2014",6626.7,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2013",6433.3,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2012",6067.8,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2011",5767.6,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2010",5223.7,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2009",4809,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2008",5055.3,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2007",5063,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2006",4520,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2005",4100.1,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2004",3720,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2003",3442,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2002",3104.8,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2001",2849,"Beverages"
"Liquors and liqueurs ","World","Million dollars","2000",2726.2,"Beverages"
"Liquors and liqueurs ","World","Million dollars","1999",2382.7,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2023",856316.8,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2022",1015014.3,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2021",919820.3,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2020",880803.6,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2019",834576.9,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2018",784586.1,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2017",756010.9,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2016",740349.3,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2015",708323,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2014",696912.2,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2013",748799.1,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2012",734092.2,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2011",674088.4,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2010",596609.3,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2009",560460.2,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2008",577635.3,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2007",576398.7,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2006",537405.6,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2005",498400.6,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2004",482732.9,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2003",468855,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2002",447117.6,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2001",410915.9,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","2000",423112.5,"Beverages"
"Liquors and liqueurs ","World (quantity)","1,000 litpf","1999",401003.5,"Beverages"
