"category","country","unit","year","value"
"Total nuts 1/","Vietnam","Million dollars","2023","953.3"
"Total nuts 1/","Vietnam","Million dollars","2022","1052.7"
"Total nuts 1/","Vietnam","Million dollars","2021","1222.7"
"Total nuts 1/","Vietnam","Million dollars","2020","1072.0999999999999"
"Total nuts 1/","Vietnam","Million dollars","2019","1093.5999999999999"
"Total nuts 1/","Vietnam","Million dollars","2018","1317.6"
"Total nuts 1/","Vietnam","Million dollars","2017","1258.2"
"Total nuts 1/","Vietnam","Million dollars","2016","968.8"
"Total nuts 1/","Vietnam","Million dollars","2015","830.7"
"Total nuts 1/","Vietnam","Million dollars","2014","634.1"
"Total nuts 1/","Vietnam","Million dollars","2013","527.20000000000005"
"Total nuts 1/","Vietnam","Million dollars","2012","400.1"
"Total nuts 1/","Vietnam","Million dollars","2011","410.8"
"Total nuts 1/","Vietnam","Million dollars","2010","352.2"
"Total nuts 1/","Vietnam","Million dollars","2009","258.60000000000002"
"Total nuts 1/","Vietnam","Million dollars","2008","277.3"
"Total nuts 1/","Vietnam","Million dollars","2007","221.2"
"Total nuts 1/","Vietnam","Million dollars","2006","168"
"Total nuts 1/","Vietnam","Million dollars","2005","167.8"
"Total nuts 1/","Vietnam","Million dollars","2004","174"
"Total nuts 1/","Vietnam","Million dollars","2003","99.7"
"Total nuts 1/","Vietnam","Million dollars","2002","70.5"
"Total nuts 1/","Vietnam","Million dollars","2001","47.8"
"Total nuts 1/","Vietnam","Million dollars","2000","50.6"
"Total nuts 1/","Vietnam","Million dollars","1999","23.4"
"Total nuts 1/","Mexico","Million dollars","2023","689.5"
"Total nuts 1/","Mexico","Million dollars","2022","621.20000000000005"
"Total nuts 1/","Mexico","Million dollars","2021","666.9"
"Total nuts 1/","Mexico","Million dollars","2020","649.9"
"Total nuts 1/","Mexico","Million dollars","2019","763.9"
"Total nuts 1/","Mexico","Million dollars","2018","804.4"
"Total nuts 1/","Mexico","Million dollars","2017","638.20000000000005"
"Total nuts 1/","Mexico","Million dollars","2016","641.29999999999995"
"Total nuts 1/","Mexico","Million dollars","2015","486"
"Total nuts 1/","Mexico","Million dollars","2014","439.3"
"Total nuts 1/","Mexico","Million dollars","2013","306.10000000000002"
"Total nuts 1/","Mexico","Million dollars","2012","347.4"
"Total nuts 1/","Mexico","Million dollars","2011","331.3"
"Total nuts 1/","Mexico","Million dollars","2010","236.7"
"Total nuts 1/","Mexico","Million dollars","2009","234.6"
"Total nuts 1/","Mexico","Million dollars","2008","194.6"
"Total nuts 1/","Mexico","Million dollars","2007","165.9"
"Total nuts 1/","Mexico","Million dollars","2006","174.9"
"Total nuts 1/","Mexico","Million dollars","2005","146.30000000000001"
"Total nuts 1/","Mexico","Million dollars","2004","147.69999999999999"
"Total nuts 1/","Mexico","Million dollars","2003","99.2"
"Total nuts 1/","Mexico","Million dollars","2002","71.2"
"Total nuts 1/","Mexico","Million dollars","2001","47.3"
"Total nuts 1/","Mexico","Million dollars","2000","87.7"
"Total nuts 1/","Mexico","Million dollars","1999","75.099999999999994"
"Total nuts 1/","Canada","Million dollars","2023","130.1"
"Total nuts 1/","Canada","Million dollars","2022","185.8"
"Total nuts 1/","Canada","Million dollars","2021","226.3"
"Total nuts 1/","Canada","Million dollars","2020","163.5"
"Total nuts 1/","Canada","Million dollars","2019","155.1"
"Total nuts 1/","Canada","Million dollars","2018","159.19999999999999"
"Total nuts 1/","Canada","Million dollars","2017","153.6"
"Total nuts 1/","Canada","Million dollars","2016","136.30000000000001"
"Total nuts 1/","Canada","Million dollars","2015","135.80000000000001"
"Total nuts 1/","Canada","Million dollars","2014","97.3"
"Total nuts 1/","Canada","Million dollars","2013","85.2"
"Total nuts 1/","Canada","Million dollars","2012","73.5"
"Total nuts 1/","Canada","Million dollars","2011","43.8"
"Total nuts 1/","Canada","Million dollars","2010","35.200000000000003"
"Total nuts 1/","Canada","Million dollars","2009","39.5"
"Total nuts 1/","Canada","Million dollars","2008","46.2"
"Total nuts 1/","Canada","Million dollars","2007","35.700000000000003"
"Total nuts 1/","Canada","Million dollars","2006","33.1"
"Total nuts 1/","Canada","Million dollars","2005","30"
"Total nuts 1/","Canada","Million dollars","2004","29.2"
"Total nuts 1/","Canada","Million dollars","2003","26.1"
"Total nuts 1/","Canada","Million dollars","2002","30.2"
"Total nuts 1/","Canada","Million dollars","2001","30.6"
"Total nuts 1/","Canada","Million dollars","2000","26.8"
"Total nuts 1/","Canada","Million dollars","1999","27.1"
"Total nuts 1/","Thailand","Million dollars","2023","122.8"
"Total nuts 1/","Thailand","Million dollars","2022","136.6"
"Total nuts 1/","Thailand","Million dollars","2021","121.2"
"Total nuts 1/","Thailand","Million dollars","2020","100.3"
"Total nuts 1/","Thailand","Million dollars","2019","106.9"
"Total nuts 1/","Thailand","Million dollars","2018","120.9"
"Total nuts 1/","Thailand","Million dollars","2017","125"
"Total nuts 1/","Thailand","Million dollars","2016","114.1"
"Total nuts 1/","Thailand","Million dollars","2015","120"
"Total nuts 1/","Thailand","Million dollars","2014","101.1"
"Total nuts 1/","Thailand","Million dollars","2013","80.5"
"Total nuts 1/","Thailand","Million dollars","2012","67.599999999999994"
"Total nuts 1/","Thailand","Million dollars","2011","59.7"
"Total nuts 1/","Thailand","Million dollars","2010","43.4"
"Total nuts 1/","Thailand","Million dollars","2009","38"
"Total nuts 1/","Thailand","Million dollars","2008","25.8"
"Total nuts 1/","Thailand","Million dollars","2007","19.8"
"Total nuts 1/","Thailand","Million dollars","2006","19.8"
"Total nuts 1/","Thailand","Million dollars","2005","20.6"
"Total nuts 1/","Thailand","Million dollars","2004","16.899999999999999"
"Total nuts 1/","Thailand","Million dollars","2003","9.9"
"Total nuts 1/","Thailand","Million dollars","2002","7.1"
"Total nuts 1/","Thailand","Million dollars","2001","9.1999999999999993"
"Total nuts 1/","Thailand","Million dollars","2000","7.9"
"Total nuts 1/","Thailand","Million dollars","1999","8.5"
"Total nuts 1/","China","Million dollars","2023","70.8"
"Total nuts 1/","China","Million dollars","2022","99.2"
"Total nuts 1/","China","Million dollars","2021","82.5"
"Total nuts 1/","China","Million dollars","2020","86.2"
"Total nuts 1/","China","Million dollars","2019","106"
"Total nuts 1/","China","Million dollars","2018","122.7"
"Total nuts 1/","China","Million dollars","2017","97.2"
"Total nuts 1/","China","Million dollars","2016","109.6"
"Total nuts 1/","China","Million dollars","2015","121.5"
"Total nuts 1/","China","Million dollars","2014","111.4"
"Total nuts 1/","China","Million dollars","2013","116.2"
"Total nuts 1/","China","Million dollars","2012","123.7"
"Total nuts 1/","China","Million dollars","2011","93"
"Total nuts 1/","China","Million dollars","2010","107.1"
"Total nuts 1/","China","Million dollars","2009","106"
"Total nuts 1/","China","Million dollars","2008","110.7"
"Total nuts 1/","China","Million dollars","2007","95"
"Total nuts 1/","China","Million dollars","2006","88.2"
"Total nuts 1/","China","Million dollars","2005","74.400000000000006"
"Total nuts 1/","China","Million dollars","2004","65.599999999999994"
"Total nuts 1/","China","Million dollars","2003","45.4"
"Total nuts 1/","China","Million dollars","2002","38.799999999999997"
"Total nuts 1/","China","Million dollars","2001","28.3"
"Total nuts 1/","China","Million dollars","2000","22.1"
"Total nuts 1/","China","Million dollars","1999","32.6"
"Total nuts 1/","Philippines","Million dollars","2023","70.2"
"Total nuts 1/","Philippines","Million dollars","2022","136"
"Total nuts 1/","Philippines","Million dollars","2021","132.80000000000001"
"Total nuts 1/","Philippines","Million dollars","2020","81.400000000000006"
"Total nuts 1/","Philippines","Million dollars","2019","91.5"
"Total nuts 1/","Philippines","Million dollars","2018","110.7"
"Total nuts 1/","Philippines","Million dollars","2017","107"
"Total nuts 1/","Philippines","Million dollars","2016","99.6"
"Total nuts 1/","Philippines","Million dollars","2015","115.3"
"Total nuts 1/","Philippines","Million dollars","2014","114.4"
"Total nuts 1/","Philippines","Million dollars","2013","73.400000000000006"
"Total nuts 1/","Philippines","Million dollars","2012","97.7"
"Total nuts 1/","Philippines","Million dollars","2011","111.4"
"Total nuts 1/","Philippines","Million dollars","2010","50.6"
"Total nuts 1/","Philippines","Million dollars","2009","54.5"
"Total nuts 1/","Philippines","Million dollars","2008","54.2"
"Total nuts 1/","Philippines","Million dollars","2007","49.4"
"Total nuts 1/","Philippines","Million dollars","2006","36.9"
"Total nuts 1/","Philippines","Million dollars","2005","38.299999999999997"
"Total nuts 1/","Philippines","Million dollars","2004","33.799999999999997"
"Total nuts 1/","Philippines","Million dollars","2003","36.4"
"Total nuts 1/","Philippines","Million dollars","2002","34.700000000000003"
"Total nuts 1/","Philippines","Million dollars","2001","28.9"
"Total nuts 1/","Philippines","Million dollars","2000","40.799999999999997"
"Total nuts 1/","Philippines","Million dollars","1999","44.4"
"Total nuts 1/","South Africa","Million dollars","2023","43.8"
"Total nuts 1/","South Africa","Million dollars","2022","83.4"
"Total nuts 1/","South Africa","Million dollars","2021","61.6"
"Total nuts 1/","South Africa","Million dollars","2020","71.5"
"Total nuts 1/","South Africa","Million dollars","2019","127.4"
"Total nuts 1/","South Africa","Million dollars","2018","81.5"
"Total nuts 1/","South Africa","Million dollars","2017","57.2"
"Total nuts 1/","South Africa","Million dollars","2016","53.1"
"Total nuts 1/","South Africa","Million dollars","2015","65.2"
"Total nuts 1/","South Africa","Million dollars","2014","48.4"
"Total nuts 1/","South Africa","Million dollars","2013","42.2"
"Total nuts 1/","South Africa","Million dollars","2012","40.9"
"Total nuts 1/","South Africa","Million dollars","2011","34.299999999999997"
"Total nuts 1/","South Africa","Million dollars","2010","28.5"
"Total nuts 1/","South Africa","Million dollars","2009","15.9"
"Total nuts 1/","South Africa","Million dollars","2008","14.2"
"Total nuts 1/","South Africa","Million dollars","2007","11.1"
"Total nuts 1/","South Africa","Million dollars","2006","13"
"Total nuts 1/","South Africa","Million dollars","2005","22.2"
"Total nuts 1/","South Africa","Million dollars","2004","19.399999999999999"
"Total nuts 1/","South Africa","Million dollars","2003","16.3"
"Total nuts 1/","South Africa","Million dollars","2002","11.1"
"Total nuts 1/","South Africa","Million dollars","2001","11.1"
"Total nuts 1/","South Africa","Million dollars","2000","10.5"
"Total nuts 1/","South Africa","Million dollars","1999","7.2"
"Total nuts 1/","India","Million dollars","2023","42.2"
"Total nuts 1/","India","Million dollars","2022","43.2"
"Total nuts 1/","India","Million dollars","2021","54.9"
"Total nuts 1/","India","Million dollars","2020","47.3"
"Total nuts 1/","India","Million dollars","2019","65.8"
"Total nuts 1/","India","Million dollars","2018","97.2"
"Total nuts 1/","India","Million dollars","2017","235.1"
"Total nuts 1/","India","Million dollars","2016","157.4"
"Total nuts 1/","India","Million dollars","2015","244.3"
"Total nuts 1/","India","Million dollars","2014","233"
"Total nuts 1/","India","Million dollars","2013","285.10000000000002"
"Total nuts 1/","India","Million dollars","2012","285.8"
"Total nuts 1/","India","Million dollars","2011","318"
"Total nuts 1/","India","Million dollars","2010","191.1"
"Total nuts 1/","India","Million dollars","2009","175.1"
"Total nuts 1/","India","Million dollars","2008","242.7"
"Total nuts 1/","India","Million dollars","2007","204.6"
"Total nuts 1/","India","Million dollars","2006","220.7"
"Total nuts 1/","India","Million dollars","2005","269"
"Total nuts 1/","India","Million dollars","2004","259.5"
"Total nuts 1/","India","Million dollars","2003","194.8"
"Total nuts 1/","India","Million dollars","2002","220.7"
"Total nuts 1/","India","Million dollars","2001","222.9"
"Total nuts 1/","India","Million dollars","2000","249.4"
"Total nuts 1/","India","Million dollars","1999","297.89999999999998"
"Total nuts 1/","Brazil","Million dollars","2023","39.299999999999997"
"Total nuts 1/","Brazil","Million dollars","2022","40.5"
"Total nuts 1/","Brazil","Million dollars","2021","69.900000000000006"
"Total nuts 1/","Brazil","Million dollars","2020","46.1"
"Total nuts 1/","Brazil","Million dollars","2019","68.3"
"Total nuts 1/","Brazil","Million dollars","2018","79.599999999999994"
"Total nuts 1/","Brazil","Million dollars","2017","62.3"
"Total nuts 1/","Brazil","Million dollars","2016","75.400000000000006"
"Total nuts 1/","Brazil","Million dollars","2015","67.2"
"Total nuts 1/","Brazil","Million dollars","2014","51.2"
"Total nuts 1/","Brazil","Million dollars","2013","72.7"
"Total nuts 1/","Brazil","Million dollars","2012","116"
"Total nuts 1/","Brazil","Million dollars","2011","149.4"
"Total nuts 1/","Brazil","Million dollars","2010","148.1"
"Total nuts 1/","Brazil","Million dollars","2009","156.4"
"Total nuts 1/","Brazil","Million dollars","2008","133.80000000000001"
"Total nuts 1/","Brazil","Million dollars","2007","167"
"Total nuts 1/","Brazil","Million dollars","2006","146.1"
"Total nuts 1/","Brazil","Million dollars","2005","157.80000000000001"
"Total nuts 1/","Brazil","Million dollars","2004","153.80000000000001"
"Total nuts 1/","Brazil","Million dollars","2003","116.8"
"Total nuts 1/","Brazil","Million dollars","2002","85"
"Total nuts 1/","Brazil","Million dollars","2001","94.5"
"Total nuts 1/","Brazil","Million dollars","2000","150.80000000000001"
"Total nuts 1/","Brazil","Million dollars","1999","114.9"
"Total nuts 1/","Rest of world","Million dollars","2023","358"
"Total nuts 1/","Rest of world","Million dollars","2022","547.70000000000005"
"Total nuts 1/","Rest of world","Million dollars","2021","511.4"
"Total nuts 1/","Rest of world","Million dollars","2020","450.5"
"Total nuts 1/","Rest of world","Million dollars","2019","598.20000000000005"
"Total nuts 1/","Rest of world","Million dollars","2018","601.70000000000005"
"Total nuts 1/","Rest of world","Million dollars","2017","566.1"
"Total nuts 1/","Rest of world","Million dollars","2016","514.79999999999995"
"Total nuts 1/","Rest of world","Million dollars","2015","581.29999999999995"
"Total nuts 1/","Rest of world","Million dollars","2014","530.29999999999995"
"Total nuts 1/","Rest of world","Million dollars","2013","411.6"
"Total nuts 1/","Rest of world","Million dollars","2012","446.9"
"Total nuts 1/","Rest of world","Million dollars","2011","311.5"
"Total nuts 1/","Rest of world","Million dollars","2010","268.8"
"Total nuts 1/","Rest of world","Million dollars","2009","199.7"
"Total nuts 1/","Rest of world","Million dollars","2008","251.2"
"Total nuts 1/","Rest of world","Million dollars","2007","211.7"
"Total nuts 1/","Rest of world","Million dollars","2006","198.7"
"Total nuts 1/","Rest of world","Million dollars","2005","195.5"
"Total nuts 1/","Rest of world","Million dollars","2004","178.5"
"Total nuts 1/","Rest of world","Million dollars","2003","131"
"Total nuts 1/","Rest of world","Million dollars","2002","131.19999999999999"
"Total nuts 1/","Rest of world","Million dollars","2001","149.6"
"Total nuts 1/","Rest of world","Million dollars","2000","162.1"
"Total nuts 1/","Rest of world","Million dollars","1999","162.80000000000001"
"Total nuts 1/","World","Million dollars","2023","2520"
"Total nuts 1/","World","Million dollars","2022","2946.3"
"Total nuts 1/","World","Million dollars","2021","3150.2"
"Total nuts 1/","World","Million dollars","2020","2768.8"
"Total nuts 1/","World","Million dollars","2019","3176.7"
"Total nuts 1/","World","Million dollars","2018","3495.5"
"Total nuts 1/","World","Million dollars","2017","3299.9"
"Total nuts 1/","World","Million dollars","2016","2870.4"
"Total nuts 1/","World","Million dollars","2015","2767.3"
"Total nuts 1/","World","Million dollars","2014","2360.5"
"Total nuts 1/","World","Million dollars","2013","2000.2"
"Total nuts 1/","World","Million dollars","2012","1999.6"
"Total nuts 1/","World","Million dollars","2011","1863.2"
"Total nuts 1/","World","Million dollars","2010","1461.7"
"Total nuts 1/","World","Million dollars","2009","1278.3"
"Total nuts 1/","World","Million dollars","2008","1350.7"
"Total nuts 1/","World","Million dollars","2007","1181.4000000000001"
"Total nuts 1/","World","Million dollars","2006","1099.4000000000001"
"Total nuts 1/","World","Million dollars","2005","1121.9000000000001"
"Total nuts 1/","World","Million dollars","2004","1078.4000000000001"
"Total nuts 1/","World","Million dollars","2003","775.6"
"Total nuts 1/","World","Million dollars","2002","700.5"
"Total nuts 1/","World","Million dollars","2001","670.2"
"Total nuts 1/","World","Million dollars","2000","808.7"
"Total nuts 1/","World","Million dollars","1999","793.9"
"Total nuts 1/","World (quantity)","1,000 metric tons","2023","517.1"
"Total nuts 1/","World (quantity)","1,000 metric tons","2022","550.20000000000005"
"Total nuts 1/","World (quantity)","1,000 metric tons","2021","589.20000000000005"
"Total nuts 1/","World (quantity)","1,000 metric tons","2020","513.79999999999995"
"Total nuts 1/","World (quantity)","1,000 metric tons","2019","534.29999999999995"
"Total nuts 1/","World (quantity)","1,000 metric tons","2018","553.79999999999995"
"Total nuts 1/","World (quantity)","1,000 metric tons","2017","544.79999999999995"
"Total nuts 1/","World (quantity)","1,000 metric tons","2016","514.1"
"Total nuts 1/","World (quantity)","1,000 metric tons","2015","507.3"
"Total nuts 1/","World (quantity)","1,000 metric tons","2014","472.7"
"Total nuts 1/","World (quantity)","1,000 metric tons","2013","425.8"
"Total nuts 1/","World (quantity)","1,000 metric tons","2012","441.2"
"Total nuts 1/","World (quantity)","1,000 metric tons","2011","357.6"
"Total nuts 1/","World (quantity)","1,000 metric tons","2010","357.7"
"Total nuts 1/","World (quantity)","1,000 metric tons","2009","356"
"Total nuts 1/","World (quantity)","1,000 metric tons","2008","339.4"
"Total nuts 1/","World (quantity)","1,000 metric tons","2007","352.5"
"Total nuts 1/","World (quantity)","1,000 metric tons","2006","325.8"
"Total nuts 1/","World (quantity)","1,000 metric tons","2005","326.5"
"Total nuts 1/","World (quantity)","1,000 metric tons","2004","334.8"
"Total nuts 1/","World (quantity)","1,000 metric tons","2003","309.89999999999998"
"Total nuts 1/","World (quantity)","1,000 metric tons","2002","332.6"
"Total nuts 1/","World (quantity)","1,000 metric tons","2001","315.89999999999998"
"Total nuts 1/","World (quantity)","1,000 metric tons","2000","312.39999999999998"
"Total nuts 1/","World (quantity)","1,000 metric tons","1999","271.89999999999998"
"Tree nuts 2/","Vietnam","Million dollars","2023","729.1"
"Tree nuts 2/","Vietnam","Million dollars","2022","845.1"
"Tree nuts 2/","Vietnam","Million dollars","2021","1082.8"
"Tree nuts 2/","Vietnam","Million dollars","2020","982.3"
"Tree nuts 2/","Vietnam","Million dollars","2019","1010.2"
"Tree nuts 2/","Vietnam","Million dollars","2018","1225.9000000000001"
"Tree nuts 2/","Vietnam","Million dollars","2017","1191.5999999999999"
"Tree nuts 2/","Vietnam","Million dollars","2016","921.6"
"Tree nuts 2/","Vietnam","Million dollars","2015","793.5"
"Tree nuts 2/","Vietnam","Million dollars","2014","608.9"
"Tree nuts 2/","Vietnam","Million dollars","2013","509.6"
"Tree nuts 2/","Vietnam","Million dollars","2012","389"
"Tree nuts 2/","Vietnam","Million dollars","2011","401.2"
"Tree nuts 2/","Vietnam","Million dollars","2010","341.9"
"Tree nuts 2/","Vietnam","Million dollars","2009","246.3"
"Tree nuts 2/","Vietnam","Million dollars","2008","256.89999999999998"
"Tree nuts 2/","Vietnam","Million dollars","2007","198.4"
"Tree nuts 2/","Vietnam","Million dollars","2006","152.19999999999999"
"Tree nuts 2/","Vietnam","Million dollars","2005","153.4"
"Tree nuts 2/","Vietnam","Million dollars","2004","170.3"
"Tree nuts 2/","Vietnam","Million dollars","2003","98.2"
"Tree nuts 2/","Vietnam","Million dollars","2002","69.599999999999994"
"Tree nuts 2/","Vietnam","Million dollars","2001","47.6"
"Tree nuts 2/","Vietnam","Million dollars","2000","50.4"
"Tree nuts 2/","Vietnam","Million dollars","1999","22.9"
"Tree nuts 2/","Mexico","Million dollars","2023","572"
"Tree nuts 2/","Mexico","Million dollars","2022","532.20000000000005"
"Tree nuts 2/","Mexico","Million dollars","2021","583.20000000000005"
"Tree nuts 2/","Mexico","Million dollars","2020","581.4"
"Tree nuts 2/","Mexico","Million dollars","2019","705.5"
"Tree nuts 2/","Mexico","Million dollars","2018","736.9"
"Tree nuts 2/","Mexico","Million dollars","2017","564.5"
"Tree nuts 2/","Mexico","Million dollars","2016","575.79999999999995"
"Tree nuts 2/","Mexico","Million dollars","2015","420.5"
"Tree nuts 2/","Mexico","Million dollars","2014","374.6"
"Tree nuts 2/","Mexico","Million dollars","2013","254.3"
"Tree nuts 2/","Mexico","Million dollars","2012","282.8"
"Tree nuts 2/","Mexico","Million dollars","2011","283.8"
"Tree nuts 2/","Mexico","Million dollars","2010","204.9"
"Tree nuts 2/","Mexico","Million dollars","2009","211.6"
"Tree nuts 2/","Mexico","Million dollars","2008","172"
"Tree nuts 2/","Mexico","Million dollars","2007","150.69999999999999"
"Tree nuts 2/","Mexico","Million dollars","2006","164.2"
"Tree nuts 2/","Mexico","Million dollars","2005","135.6"
"Tree nuts 2/","Mexico","Million dollars","2004","142.19999999999999"
"Tree nuts 2/","Mexico","Million dollars","2003","89.8"
"Tree nuts 2/","Mexico","Million dollars","2002","59.5"
"Tree nuts 2/","Mexico","Million dollars","2001","35"
"Tree nuts 2/","Mexico","Million dollars","2000","79.7"
"Tree nuts 2/","Mexico","Million dollars","1999","70.900000000000006"
"Tree nuts 2/","Philippines","Million dollars","2023","55.4"
"Tree nuts 2/","Philippines","Million dollars","2022","114.6"
"Tree nuts 2/","Philippines","Million dollars","2021","103.9"
"Tree nuts 2/","Philippines","Million dollars","2020","62.5"
"Tree nuts 2/","Philippines","Million dollars","2019","69.2"
"Tree nuts 2/","Philippines","Million dollars","2018","92.7"
"Tree nuts 2/","Philippines","Million dollars","2017","86.7"
"Tree nuts 2/","Philippines","Million dollars","2016","81.400000000000006"
"Tree nuts 2/","Philippines","Million dollars","2015","105.2"
"Tree nuts 2/","Philippines","Million dollars","2014","106.7"
"Tree nuts 2/","Philippines","Million dollars","2013","67.099999999999994"
"Tree nuts 2/","Philippines","Million dollars","2012","89.9"
"Tree nuts 2/","Philippines","Million dollars","2011","104.9"
"Tree nuts 2/","Philippines","Million dollars","2010","47.2"
"Tree nuts 2/","Philippines","Million dollars","2009","51.3"
"Tree nuts 2/","Philippines","Million dollars","2008","50.6"
"Tree nuts 2/","Philippines","Million dollars","2007","45.7"
"Tree nuts 2/","Philippines","Million dollars","2006","33.5"
"Tree nuts 2/","Philippines","Million dollars","2005","35.6"
"Tree nuts 2/","Philippines","Million dollars","2004","31.5"
"Tree nuts 2/","Philippines","Million dollars","2003","34.5"
"Tree nuts 2/","Philippines","Million dollars","2002","32.4"
"Tree nuts 2/","Philippines","Million dollars","2001","27.3"
"Tree nuts 2/","Philippines","Million dollars","2000","38.6"
"Tree nuts 2/","Philippines","Million dollars","1999","41.1"
"Tree nuts 2/","China","Million dollars","2023","49.6"
"Tree nuts 2/","China","Million dollars","2022","78.599999999999994"
"Tree nuts 2/","China","Million dollars","2021","64.400000000000006"
"Tree nuts 2/","China","Million dollars","2020","69"
"Tree nuts 2/","China","Million dollars","2019","85.6"
"Tree nuts 2/","China","Million dollars","2018","91.8"
"Tree nuts 2/","China","Million dollars","2017","72"
"Tree nuts 2/","China","Million dollars","2016","86.8"
"Tree nuts 2/","China","Million dollars","2015","98"
"Tree nuts 2/","China","Million dollars","2014","89.8"
"Tree nuts 2/","China","Million dollars","2013","92.8"
"Tree nuts 2/","China","Million dollars","2012","92.1"
"Tree nuts 2/","China","Million dollars","2011","66.5"
"Tree nuts 2/","China","Million dollars","2010","86.7"
"Tree nuts 2/","China","Million dollars","2009","82.6"
"Tree nuts 2/","China","Million dollars","2008","79.900000000000006"
"Tree nuts 2/","China","Million dollars","2007","63.4"
"Tree nuts 2/","China","Million dollars","2006","65.099999999999994"
"Tree nuts 2/","China","Million dollars","2005","55.6"
"Tree nuts 2/","China","Million dollars","2004","52.5"
"Tree nuts 2/","China","Million dollars","2003","35.799999999999997"
"Tree nuts 2/","China","Million dollars","2002","33.299999999999997"
"Tree nuts 2/","China","Million dollars","2001","23.1"
"Tree nuts 2/","China","Million dollars","2000","17.600000000000001"
"Tree nuts 2/","China","Million dollars","1999","28.7"
"Tree nuts 2/","South Africa","Million dollars","2023","43.6"
"Tree nuts 2/","South Africa","Million dollars","2022","83.4"
"Tree nuts 2/","South Africa","Million dollars","2021","59.8"
"Tree nuts 2/","South Africa","Million dollars","2020","67.599999999999994"
"Tree nuts 2/","South Africa","Million dollars","2019","121"
"Tree nuts 2/","South Africa","Million dollars","2018","79.5"
"Tree nuts 2/","South Africa","Million dollars","2017","56.6"
"Tree nuts 2/","South Africa","Million dollars","2016","52.8"
"Tree nuts 2/","South Africa","Million dollars","2015","64.900000000000006"
"Tree nuts 2/","South Africa","Million dollars","2014","48.4"
"Tree nuts 2/","South Africa","Million dollars","2013","41.3"
"Tree nuts 2/","South Africa","Million dollars","2012","40.4"
"Tree nuts 2/","South Africa","Million dollars","2011","33.1"
"Tree nuts 2/","South Africa","Million dollars","2010","27.7"
"Tree nuts 2/","South Africa","Million dollars","2009","15.8"
"Tree nuts 2/","South Africa","Million dollars","2008","13.3"
"Tree nuts 2/","South Africa","Million dollars","2007","11"
"Tree nuts 2/","South Africa","Million dollars","2006","13"
"Tree nuts 2/","South Africa","Million dollars","2005","22.2"
"Tree nuts 2/","South Africa","Million dollars","2004","19.3"
"Tree nuts 2/","South Africa","Million dollars","2003","16.2"
"Tree nuts 2/","South Africa","Million dollars","2002","10.1"
"Tree nuts 2/","South Africa","Million dollars","2001","8.6"
"Tree nuts 2/","South Africa","Million dollars","2000","7.8"
"Tree nuts 2/","South Africa","Million dollars","1999","6.3"
"Tree nuts 2/","Brazil","Million dollars","2023","36.700000000000003"
"Tree nuts 2/","Brazil","Million dollars","2022","37.700000000000003"
"Tree nuts 2/","Brazil","Million dollars","2021","65.2"
"Tree nuts 2/","Brazil","Million dollars","2020","43.5"
"Tree nuts 2/","Brazil","Million dollars","2019","66.400000000000006"
"Tree nuts 2/","Brazil","Million dollars","2018","76.7"
"Tree nuts 2/","Brazil","Million dollars","2017","61"
"Tree nuts 2/","Brazil","Million dollars","2016","74.3"
"Tree nuts 2/","Brazil","Million dollars","2015","66.8"
"Tree nuts 2/","Brazil","Million dollars","2014","50.4"
