"category","country","unit","year","value"
"Tree nuts 2/","Brazil","Million dollars","2013","72.599999999999994"
"Tree nuts 2/","Brazil","Million dollars","2012","110.5"
"Tree nuts 2/","Brazil","Million dollars","2011","149.19999999999999"
"Tree nuts 2/","Brazil","Million dollars","2010","147.30000000000001"
"Tree nuts 2/","Brazil","Million dollars","2009","153.19999999999999"
"Tree nuts 2/","Brazil","Million dollars","2008","129.4"
"Tree nuts 2/","Brazil","Million dollars","2007","162.5"
"Tree nuts 2/","Brazil","Million dollars","2006","141"
"Tree nuts 2/","Brazil","Million dollars","2005","153.19999999999999"
"Tree nuts 2/","Brazil","Million dollars","2004","147.5"
"Tree nuts 2/","Brazil","Million dollars","2003","110.9"
"Tree nuts 2/","Brazil","Million dollars","2002","80.599999999999994"
"Tree nuts 2/","Brazil","Million dollars","2001","88.5"
"Tree nuts 2/","Brazil","Million dollars","2000","141.19999999999999"
"Tree nuts 2/","Brazil","Million dollars","1999","104.2"
"Tree nuts 2/","Thailand","Million dollars","2023","34.299999999999997"
"Tree nuts 2/","Thailand","Million dollars","2022","32.1"
"Tree nuts 2/","Thailand","Million dollars","2021","25.5"
"Tree nuts 2/","Thailand","Million dollars","2020","29.1"
"Tree nuts 2/","Thailand","Million dollars","2019","35.9"
"Tree nuts 2/","Thailand","Million dollars","2018","36.5"
"Tree nuts 2/","Thailand","Million dollars","2017","35.299999999999997"
"Tree nuts 2/","Thailand","Million dollars","2016","35.799999999999997"
"Tree nuts 2/","Thailand","Million dollars","2015","37.6"
"Tree nuts 2/","Thailand","Million dollars","2014","32.799999999999997"
"Tree nuts 2/","Thailand","Million dollars","2013","27.2"
"Tree nuts 2/","Thailand","Million dollars","2012","22.8"
"Tree nuts 2/","Thailand","Million dollars","2011","18.5"
"Tree nuts 2/","Thailand","Million dollars","2010","13.7"
"Tree nuts 2/","Thailand","Million dollars","2009","10.6"
"Tree nuts 2/","Thailand","Million dollars","2008","6.7"
"Tree nuts 2/","Thailand","Million dollars","2007","5.9"
"Tree nuts 2/","Thailand","Million dollars","2006","4.8"
"Tree nuts 2/","Thailand","Million dollars","2005","5"
"Tree nuts 2/","Thailand","Million dollars","2004","3.9"
"Tree nuts 2/","Thailand","Million dollars","2003","2.8"
"Tree nuts 2/","Thailand","Million dollars","2002","2.2999999999999998"
"Tree nuts 2/","Thailand","Million dollars","2001","2"
"Tree nuts 2/","Thailand","Million dollars","2000","1.9"
"Tree nuts 2/","Thailand","Million dollars","1999","2.2000000000000002"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2023","34"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2022","45.6"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2021","29.6"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2020","15.4"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2019","24.2"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2018","24.2"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2017","18.7"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2016","20.3"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2015","27.8"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2014","24.9"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2013","19.2"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2012","14.6"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2011","5"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2010","12"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2009","3.2"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2008","4.5999999999999996"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2007","4.8"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2006","4.5999999999999996"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2005","4.5"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2004","8.6"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2003","4.5999999999999996"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2002","2.5"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2001","3.4"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","2000","2.5"
"Tree nuts 2/","Cote d'Ivoire","Million dollars","1999","1.3"
"Tree nuts 2/","Kenya","Million dollars","2023","18.8"
"Tree nuts 2/","Kenya","Million dollars","2022","68.5"
"Tree nuts 2/","Kenya","Million dollars","2021","59.2"
"Tree nuts 2/","Kenya","Million dollars","2020","42.7"
"Tree nuts 2/","Kenya","Million dollars","2019","55.1"
"Tree nuts 2/","Kenya","Million dollars","2018","74"
"Tree nuts 2/","Kenya","Million dollars","2017","59.6"
"Tree nuts 2/","Kenya","Million dollars","2016","42.3"
"Tree nuts 2/","Kenya","Million dollars","2015","46.4"
"Tree nuts 2/","Kenya","Million dollars","2014","39.9"
"Tree nuts 2/","Kenya","Million dollars","2013","29.3"
"Tree nuts 2/","Kenya","Million dollars","2012","33.200000000000003"
"Tree nuts 2/","Kenya","Million dollars","2011","29.3"
"Tree nuts 2/","Kenya","Million dollars","2010","18.399999999999999"
"Tree nuts 2/","Kenya","Million dollars","2009","5"
"Tree nuts 2/","Kenya","Million dollars","2008","5.9"
"Tree nuts 2/","Kenya","Million dollars","2007","4.0999999999999996"
"Tree nuts 2/","Kenya","Million dollars","2006","7.4"
"Tree nuts 2/","Kenya","Million dollars","2005","8.9"
"Tree nuts 2/","Kenya","Million dollars","2004","13.6"
"Tree nuts 2/","Kenya","Million dollars","2003","6"
"Tree nuts 2/","Kenya","Million dollars","2002","1.7"
"Tree nuts 2/","Kenya","Million dollars","2001","1.1000000000000001"
"Tree nuts 2/","Kenya","Million dollars","2000","0.2"
"Tree nuts 2/","Kenya","Million dollars","1999","1.4"
"Tree nuts 2/","Rest of world","Million dollars","2023","161.6"
"Tree nuts 2/","Rest of world","Million dollars","2022","273.2"
"Tree nuts 2/","Rest of world","Million dollars","2021","292.3"
"Tree nuts 2/","Rest of world","Million dollars","2020","260.39999999999998"
"Tree nuts 2/","Rest of world","Million dollars","2019","390"
"Tree nuts 2/","Rest of world","Million dollars","2018","414.3"
"Tree nuts 2/","Rest of world","Million dollars","2017","541.4"
"Tree nuts 2/","Rest of world","Million dollars","2016","458.5"
"Tree nuts 2/","Rest of world","Million dollars","2015","580.6"
"Tree nuts 2/","Rest of world","Million dollars","2014","533.29999999999995"
"Tree nuts 2/","Rest of world","Million dollars","2013","490.3"
"Tree nuts 2/","Rest of world","Million dollars","2012","455.4"
"Tree nuts 2/","Rest of world","Million dollars","2011","489.2"
"Tree nuts 2/","Rest of world","Million dollars","2010","352"
"Tree nuts 2/","Rest of world","Million dollars","2009","295"
"Tree nuts 2/","Rest of world","Million dollars","2008","396.8"
"Tree nuts 2/","Rest of world","Million dollars","2007","342.1"
"Tree nuts 2/","Rest of world","Million dollars","2006","362.2"
"Tree nuts 2/","Rest of world","Million dollars","2005","408.1"
"Tree nuts 2/","Rest of world","Million dollars","2004","380.5"
"Tree nuts 2/","Rest of world","Million dollars","2003","273.3"
"Tree nuts 2/","Rest of world","Million dollars","2002","282"
"Tree nuts 2/","Rest of world","Million dollars","2001","298.2"
"Tree nuts 2/","Rest of world","Million dollars","2000","343.5"
"Tree nuts 2/","Rest of world","Million dollars","1999","392.6"
"Tree nuts 2/","World","Million dollars","2023","1735.1"
"Tree nuts 2/","World","Million dollars","2022","2111"
"Tree nuts 2/","World","Million dollars","2021","2365.9"
"Tree nuts 2/","World","Million dollars","2020","2153.9"
"Tree nuts 2/","World","Million dollars","2019","2563.1"
"Tree nuts 2/","World","Million dollars","2018","2852.5"
"Tree nuts 2/","World","Million dollars","2017","2687.4"
"Tree nuts 2/","World","Million dollars","2016","2349.6"
"Tree nuts 2/","World","Million dollars","2015","2241.3000000000002"
"Tree nuts 2/","World","Million dollars","2014","1909.7"
"Tree nuts 2/","World","Million dollars","2013","1603.7"
"Tree nuts 2/","World","Million dollars","2012","1530.7"
"Tree nuts 2/","World","Million dollars","2011","1580.7"
"Tree nuts 2/","World","Million dollars","2010","1251.8"
"Tree nuts 2/","World","Million dollars","2009","1074.5999999999999"
"Tree nuts 2/","World","Million dollars","2008","1116.0999999999999"
"Tree nuts 2/","World","Million dollars","2007","988.6"
"Tree nuts 2/","World","Million dollars","2006","948"
"Tree nuts 2/","World","Million dollars","2005","982.1"
"Tree nuts 2/","World","Million dollars","2004","969.9"
"Tree nuts 2/","World","Million dollars","2003","672.1"
"Tree nuts 2/","World","Million dollars","2002","574"
"Tree nuts 2/","World","Million dollars","2001","534.79999999999995"
"Tree nuts 2/","World","Million dollars","2000","683.4"
"Tree nuts 2/","World","Million dollars","1999","671.6"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2023","341.4"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2022","364.8"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2021","397.5"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2020","361"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2019","390.9"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2018","393.9"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2017","360.1"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2016","367"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2015","373.7"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2014","357.9"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2013","320.3"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2012","288.89999999999998"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2011","261.10000000000002"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2010","281.3"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2009","282.89999999999998"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2008","254"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2007","269"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2006","258.2"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2005","264.10000000000002"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2004","279.8"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2003","237"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2002","221.3"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2001","199"
"Tree nuts 2/","World (quantity)","1,000 metric tons","2000","208.5"
"Tree nuts 2/","World (quantity)","1,000 metric tons","1999","179.2"
"Cashew nuts","Vietnam","Million dollars","2023","722.7"
"Cashew nuts","Vietnam","Million dollars","2022","825.9"
"Cashew nuts","Vietnam","Million dollars","2021","1051.9000000000001"
"Cashew nuts","Vietnam","Million dollars","2020","963.1"
"Cashew nuts","Vietnam","Million dollars","2019","1004.9"
"Cashew nuts","Vietnam","Million dollars","2018","1215.5"
"Cashew nuts","Vietnam","Million dollars","2017","1187.3"
"Cashew nuts","Vietnam","Million dollars","2016","917.6"
"Cashew nuts","Vietnam","Million dollars","2015","791.1"
"Cashew nuts","Vietnam","Million dollars","2014","606.9"
"Cashew nuts","Vietnam","Million dollars","2013","508.3"
"Cashew nuts","Vietnam","Million dollars","2012","387.6"
"Cashew nuts","Vietnam","Million dollars","2011","400.2"
"Cashew nuts","Vietnam","Million dollars","2010","341.6"
"Cashew nuts","Vietnam","Million dollars","2009","245.9"
"Cashew nuts","Vietnam","Million dollars","2008","256.2"
"Cashew nuts","Vietnam","Million dollars","2007","197.7"
"Cashew nuts","Vietnam","Million dollars","2006","152"
"Cashew nuts","Vietnam","Million dollars","2005","152.5"
"Cashew nuts","Vietnam","Million dollars","2004","167.3"
"Cashew nuts","Vietnam","Million dollars","2003","97.2"
"Cashew nuts","Vietnam","Million dollars","2002","69.599999999999994"
"Cashew nuts","Vietnam","Million dollars","2001","47.6"
"Cashew nuts","Vietnam","Million dollars","2000","50.4"
"Cashew nuts","Vietnam","Million dollars","1999","22.9"
"Cashew nuts","Cote d'Ivoire","Million dollars","2023","34"
"Cashew nuts","Cote d'Ivoire","Million dollars","2022","39.5"
"Cashew nuts","Cote d'Ivoire","Million dollars","2021","28.1"
"Cashew nuts","Cote d'Ivoire","Million dollars","2020","11.5"
"Cashew nuts","Cote d'Ivoire","Million dollars","2019","17"
"Cashew nuts","Cote d'Ivoire","Million dollars","2018","18.8"
"Cashew nuts","Cote d'Ivoire","Million dollars","2017","13.8"
"Cashew nuts","Cote d'Ivoire","Million dollars","2016","16.7"
"Cashew nuts","Cote d'Ivoire","Million dollars","2015","24.3"
"Cashew nuts","Cote d'Ivoire","Million dollars","2014","18.8"
"Cashew nuts","Cote d'Ivoire","Million dollars","2013","17.100000000000001"
"Cashew nuts","Cote d'Ivoire","Million dollars","2012","11.9"
"Cashew nuts","Cote d'Ivoire","Million dollars","2011","5"
"Cashew nuts","Cote d'Ivoire","Million dollars","2010","3.4"
"Cashew nuts","Cote d'Ivoire","Million dollars","2009","2.5"
"Cashew nuts","Cote d'Ivoire","Million dollars","2008","1.2"
"Cashew nuts","Cote d'Ivoire","Million dollars","2007","0.6"
"Cashew nuts","Cote d'Ivoire","Million dollars","2006","0.2"
"Cashew nuts","Cote d'Ivoire","Million dollars","2005","0.3"
"Cashew nuts","Cote d'Ivoire","Million dollars","2004","0"
"Cashew nuts","Cote d'Ivoire","Million dollars","2003","0"
"Cashew nuts","Cote d'Ivoire","Million dollars","2002","0.3"
"Cashew nuts","Cote d'Ivoire","Million dollars","2001","0.4"
"Cashew nuts","Cote d'Ivoire","Million dollars","2000","0.3"
"Cashew nuts","Cote d'Ivoire","Million dollars","1999","0.4"
"Cashew nuts","Brazil","Million dollars","2023","24.7"
"Cashew nuts","Brazil","Million dollars","2022","22"
"Cashew nuts","Brazil","Million dollars","2021","39.5"
"Cashew nuts","Brazil","Million dollars","2020","30.2"
"Cashew nuts","Brazil","Million dollars","2019","48.3"
"Cashew nuts","Brazil","Million dollars","2018","57"
"Cashew nuts","Brazil","Million dollars","2017","54.8"
"Cashew nuts","Brazil","Million dollars","2016","67.599999999999994"
"Cashew nuts","Brazil","Million dollars","2015","46.1"
"Cashew nuts","Brazil","Million dollars","2014","41.5"
"Cashew nuts","Brazil","Million dollars","2013","59.8"
"Cashew nuts","Brazil","Million dollars","2012","102.8"
"Cashew nuts","Brazil","Million dollars","2011","141.4"
"Cashew nuts","Brazil","Million dollars","2010","139.69999999999999"
"Cashew nuts","Brazil","Million dollars","2009","146.4"
"Cashew nuts","Brazil","Million dollars","2008","120.3"
"Cashew nuts","Brazil","Million dollars","2007","145.30000000000001"
"Cashew nuts","Brazil","Million dollars","2006","123.4"
"Cashew nuts","Brazil","Million dollars","2005","120.4"
"Cashew nuts","Brazil","Million dollars","2004","125"
"Cashew nuts","Brazil","Million dollars","2003","100.3"
"Cashew nuts","Brazil","Million dollars","2002","72.5"
"Cashew nuts","Brazil","Million dollars","2001","81.599999999999994"
"Cashew nuts","Brazil","Million dollars","2000","125.9"
"Cashew nuts","Brazil","Million dollars","1999","97.3"
"Cashew nuts","Thailand","Million dollars","2023","10.4"
"Cashew nuts","Thailand","Million dollars","2022","11.1"
"Cashew nuts","Thailand","Million dollars","2021","8.4"
"Cashew nuts","Thailand","Million dollars","2020","11.7"
"Cashew nuts","Thailand","Million dollars","2019","13.3"
"Cashew nuts","Thailand","Million dollars","2018","13.3"
"Cashew nuts","Thailand","Million dollars","2017","14.2"
"Cashew nuts","Thailand","Million dollars","2016","11"
"Cashew nuts","Thailand","Million dollars","2015","15.4"
"Cashew nuts","Thailand","Million dollars","2014","11"
"Cashew nuts","Thailand","Million dollars","2013","10.4"
"Cashew nuts","Thailand","Million dollars","2012","8.4"
"Cashew nuts","Thailand","Million dollars","2011","7.8"
"Cashew nuts","Thailand","Million dollars","2010","4.9000000000000004"
"Cashew nuts","Thailand","Million dollars","2009","2.9"
"Cashew nuts","Thailand","Million dollars","2008","0"
"Cashew nuts","Thailand","Million dollars","2007","0.1"
"Cashew nuts","Thailand","Million dollars","2006","0.1"
"Cashew nuts","Thailand","Million dollars","2005","1"
"Cashew nuts","Thailand","Million dollars","2004","0.3"
"Cashew nuts","Thailand","Million dollars","2003","0.1"
"Cashew nuts","Thailand","Million dollars","2002","0"
"Cashew nuts","Thailand","Million dollars","2001","0"
"Cashew nuts","Thailand","Million dollars","2000","0.2"
"Cashew nuts","Thailand","Million dollars","1999","0.1"
"Cashew nuts","Nigeria","Million dollars","2023","7.2"
"Cashew nuts","Nigeria","Million dollars","2022","13.2"
"Cashew nuts","Nigeria","Million dollars","2021","8.8000000000000007"
"Cashew nuts","Nigeria","Million dollars","2020","6"
"Cashew nuts","Nigeria","Million dollars","2019","5.7"
"Cashew nuts","Nigeria","Million dollars","2018","6.2"
"Cashew nuts","Nigeria","Million dollars","2017","9.3000000000000007"
"Cashew nuts","Nigeria","Million dollars","2016","3.1"
"Cashew nuts","Nigeria","Million dollars","2015","1"
"Cashew nuts","Nigeria","Million dollars","2014","1"
"Cashew nuts","Nigeria","Million dollars","2013","3.3"
"Cashew nuts","Nigeria","Million dollars","2012","2.9"
"Cashew nuts","Nigeria","Million dollars","2011","4.4000000000000004"
"Cashew nuts","Nigeria","Million dollars","2010","3.3"
"Cashew nuts","Nigeria","Million dollars","2009","2.9"
"Cashew nuts","Nigeria","Million dollars","2008","2.5"
"Cashew nuts","Nigeria","Million dollars","2007","1.4"
"Cashew nuts","Nigeria","Million dollars","2006","0.2"
"Cashew nuts","Nigeria","Million dollars","2005","0.1"
"Cashew nuts","Nigeria","Million dollars","2004","0.1"
"Cashew nuts","Nigeria","Million dollars","2003","0.1"
"Cashew nuts","Nigeria","Million dollars","2002","0.1"
"Cashew nuts","Nigeria","Million dollars","2001","0.2"
"Cashew nuts","Nigeria","Million dollars","2000","0.2"
"Cashew nuts","Nigeria","Million dollars","1999","0.1"
"Cashew nuts","India","Million dollars","2023","7"
"Cashew nuts","India","Million dollars","2022","11.4"
"Cashew nuts","India","Million dollars","2021","25.5"
"Cashew nuts","India","Million dollars","2020","19.2"
"Cashew nuts","India","Million dollars","2019","37"
"Cashew nuts","India","Million dollars","2018","65.5"
"Cashew nuts","India","Million dollars","2017","198.8"
"Cashew nuts","India","Million dollars","2016","132.19999999999999"
"Cashew nuts","India","Million dollars","2015","218.9"
"Cashew nuts","India","Million dollars","2014","214.5"
"Cashew nuts","India","Million dollars","2013","265"
"Cashew nuts","India","Million dollars","2012","265.60000000000002"
"Cashew nuts","India","Million dollars","2011","307.60000000000002"
"Cashew nuts","India","Million dollars","2010","184.9"
"Cashew nuts","India","Million dollars","2009","169.3"
"Cashew nuts","India","Million dollars","2008","233.2"
"Cashew nuts","India","Million dollars","2007","198.1"
"Cashew nuts","India","Million dollars","2006","215"
"Cashew nuts","India","Million dollars","2005","261.39999999999998"
"Cashew nuts","India","Million dollars","2004","251.3"
"Cashew nuts","India","Million dollars","2003","185.1"
"Cashew nuts","India","Million dollars","2002","212.8"
"Cashew nuts","India","Million dollars","2001","215.3"
"Cashew nuts","India","Million dollars","2000","241.4"
"Cashew nuts","India","Million dollars","1999","287"
"Cashew nuts","Benin","Million dollars","2023","2.9"
"Cashew nuts","Benin","Million dollars","2022","0.8"
"Cashew nuts","Benin","Million dollars","2021","1.7"
"Cashew nuts","Benin","Million dollars","2020","3.2"
"Cashew nuts","Benin","Million dollars","2019","7.6"
"Cashew nuts","Benin","Million dollars","2018","16"
"Cashew nuts","Benin","Million dollars","2017","16.3"
"Cashew nuts","Benin","Million dollars","2016","4.5"
"Cashew nuts","Benin","Million dollars","2015","3.9"
"Cashew nuts","Benin","Million dollars","2014","3.5"
"Cashew nuts","Benin","Million dollars","2013","2.6"
"Cashew nuts","Benin","Million dollars","2012","0.8"
"Cashew nuts","Benin","Million dollars","2011","0.1"
"Cashew nuts","Benin","Million dollars","2010","0"
"Cashew nuts","Benin","Million dollars","2009","0.2"
"Cashew nuts","Benin","Million dollars","2008","0"
"Cashew nuts","Benin","Million dollars","2007","0"
"Cashew nuts","Benin","Million dollars","2006","0"
"Cashew nuts","Benin","Million dollars","2005","0"
"Cashew nuts","Benin","Million dollars","2004","0"
"Cashew nuts","Benin","Million dollars","2003","0"
"Cashew nuts","Benin","Million dollars","2002","0"
"Cashew nuts","Benin","Million dollars","2001","0"
"Cashew nuts","Benin","Million dollars","2000","0"
"Cashew nuts","Benin","Million dollars","1999","0"
"Cashew nuts","Rest of world","Million dollars","2023","8.4999999999998899"
"Cashew nuts","Rest of world","Million dollars","2022","10.7"
"Cashew nuts","Rest of world","Million dollars","2021","21.099999999999898"
"Cashew nuts","Rest of world","Million dollars","2020","37.699999999999797"
"Cashew nuts","Rest of world","Million dollars","2019","50"
"Cashew nuts","Rest of world","Million dollars","2018","56.7"
"Cashew nuts","Rest of world","Million dollars","2017","70.599999999999895"
"Cashew nuts","Rest of world","Million dollars","2016","64.2"
"Cashew nuts","Rest of world","Million dollars","2015","49.599999999999902"
"Cashew nuts","Rest of world","Million dollars","2014","44.800000000000097"
"Cashew nuts","Rest of world","Million dollars","2013","46.9"
"Cashew nuts","Rest of world","Million dollars","2012","30.6"
"Cashew nuts","Rest of world","Million dollars","2011","25.4"
"Cashew nuts","Rest of world","Million dollars","2010","28.499999999999901"
"Cashew nuts","Rest of world","Million dollars","2009","20.8"
"Cashew nuts","Rest of world","Million dollars","2008","27.7"
"Cashew nuts","Rest of world","Million dollars","2007","24.1999999999999"
"Cashew nuts","Rest of world","Million dollars","2006","19.7"
"Cashew nuts","Rest of world","Million dollars","2005","15.7"
"Cashew nuts","Rest of world","Million dollars","2004","8.6000000000000192"
"Cashew nuts","Rest of world","Million dollars","2003","6.8999999999999799"
"Cashew nuts","Rest of world","Million dollars","2002","6.3999999999999799"
"Cashew nuts","Rest of world","Million dollars","2001","7.6999999999999904"
"Cashew nuts","Rest of world","Million dollars","2000","21.6"
"Cashew nuts","Rest of world","Million dollars","1999","18.3"
"Cashew nuts","World","Million dollars","2023","817.4"
"Cashew nuts","World","Million dollars","2022","934.6"
"Cashew nuts","World","Million dollars","2021","1185"
"Cashew nuts","World","Million dollars","2020","1082.5999999999999"
"Cashew nuts","World","Million dollars","2019","1183.8"
"Cashew nuts","World","Million dollars","2018","1449"
"Cashew nuts","World","Million dollars","2017","1565.1"
"Cashew nuts","World","Million dollars","2016","1216.9000000000001"
"Cashew nuts","World","Million dollars","2015","1150.3"
"Cashew nuts","World","Million dollars","2014","942"
"Cashew nuts","World","Million dollars","2013","913.4"
"Cashew nuts","World","Million dollars","2012","810.6"
"Cashew nuts","World","Million dollars","2011","891.9"
"Cashew nuts","World","Million dollars","2010","706.3"
"Cashew nuts","World","Million dollars","2009","590.9"
"Cashew nuts","World","Million dollars","2008","641.1"
"Cashew nuts","World","Million dollars","2007","567.4"
"Cashew nuts","World","Million dollars","2006","510.6"
"Cashew nuts","World","Million dollars","2005","551.4"
"Cashew nuts","World","Million dollars","2004","552.6"
"Cashew nuts","World","Million dollars","2003","389.7"
"Cashew nuts","World","Million dollars","2002","361.7"
"Cashew nuts","World","Million dollars","2001","352.8"
"Cashew nuts","World","Million dollars","2000","440"
"Cashew nuts","World","Million dollars","1999","426.1"
"Cashew nuts","World (quantity)","1,000 metric tons","2023","143.69999999999999"
"Cashew nuts","World (quantity)","1,000 metric tons","2022","148.30000000000001"
"Cashew nuts","World (quantity)","1,000 metric tons","2021","183.4"
"Cashew nuts","World (quantity)","1,000 metric tons","2020","167.2"
"Cashew nuts","World (quantity)","1,000 metric tons","2019","154.9"
"Cashew nuts","World (quantity)","1,000 metric tons","2018","152.69999999999999"
"Cashew nuts","World (quantity)","1,000 metric tons","2017","153.80000000000001"
"Cashew nuts","World (quantity)","1,000 metric tons","2016","147.30000000000001"
"Cashew nuts","World (quantity)","1,000 metric tons","2015","152.80000000000001"
"Cashew nuts","World (quantity)","1,000 metric tons","2014","138.30000000000001"
"Cashew nuts","World (quantity)","1,000 metric tons","2013","131.9"
"Cashew nuts","World (quantity)","1,000 metric tons","2012","109.9"
"Cashew nuts","World (quantity)","1,000 metric tons","2011","105.9"
"Cashew nuts","World (quantity)","1,000 metric tons","2010","121.3"
"Cashew nuts","World (quantity)","1,000 metric tons","2009","118.2"
"Cashew nuts","World (quantity)","1,000 metric tons","2008","113.5"
"Cashew nuts","World (quantity)","1,000 metric tons","2007","126.7"
"Cashew nuts","World (quantity)","1,000 metric tons","2006","115.6"
"Cashew nuts","World (quantity)","1,000 metric tons","2005","114.5"
"Cashew nuts","World (quantity)","1,000 metric tons","2004","131.6"
"Cashew nuts","World (quantity)","1,000 metric tons","2003","103.1"
"Cashew nuts","World (quantity)","1,000 metric tons","2002","97.3"
"Cashew nuts","World (quantity)","1,000 metric tons","2001","84.8"
"Cashew nuts","World (quantity)","1,000 metric tons","2000","82.5"
"Cashew nuts","World (quantity)","1,000 metric tons","1999","72.7"
"Prepared tree nuts 3/","Vietnam","Million dollars","2023","224"
"Prepared tree nuts 3/","Vietnam","Million dollars","2022","207.5"
"Prepared tree nuts 3/","Vietnam","Million dollars","2021","139.69999999999999"
"Prepared tree nuts 3/","Vietnam","Million dollars","2020","89.6"
"Prepared tree nuts 3/","Vietnam","Million dollars","2019","83.3"
"Prepared tree nuts 3/","Vietnam","Million dollars","2018","91.5"
"Prepared tree nuts 3/","Vietnam","Million dollars","2017","66.400000000000006"
"Prepared tree nuts 3/","Vietnam","Million dollars","2016","47"
"Prepared tree nuts 3/","Vietnam","Million dollars","2015","37"
"Prepared tree nuts 3/","Vietnam","Million dollars","2014","24.9"
"Prepared tree nuts 3/","Vietnam","Million dollars","2013","17.3"
"Prepared tree nuts 3/","Vietnam","Million dollars","2012","10.7"
"Prepared tree nuts 3/","Vietnam","Million dollars","2011","8.9"
"Prepared tree nuts 3/","Vietnam","Million dollars","2010","10"
"Prepared tree nuts 3/","Vietnam","Million dollars","2009","12"
"Prepared tree nuts 3/","Vietnam","Million dollars","2008","20"
"Prepared tree nuts 3/","Vietnam","Million dollars","2007","22.7"
"Prepared tree nuts 3/","Vietnam","Million dollars","2006","15.5"
"Prepared tree nuts 3/","Vietnam","Million dollars","2005","14.2"
"Prepared tree nuts 3/","Vietnam","Million dollars","2004","3.4"
"Prepared tree nuts 3/","Vietnam","Million dollars","2003","1.5"
"Prepared tree nuts 3/","Vietnam","Million dollars","2002","0.9"
"Prepared tree nuts 3/","Vietnam","Million dollars","2001","0.1"
"Prepared tree nuts 3/","Vietnam","Million dollars","2000","0.1"
"Prepared tree nuts 3/","Vietnam","Million dollars","1999","0.4"
"Prepared tree nuts 3/","Thailand","Million dollars","2023","88.1"
"Prepared tree nuts 3/","Thailand","Million dollars","2022","104"
"Prepared tree nuts 3/","Thailand","Million dollars","2021","95.1"
